_quality_rank,catalog_profile_slug,catalog_profile_name,source_type,source_value,page,limit,hasNextPage,scrollId,itemId,shopId,shopName,productName,productLink,offerLink,imageUrl,commissionRate,appExistRate,appNewRate,webExistRate,webNewRate,commission,price,sales,periodEndTime,periodStartTime,priceMin,priceMax,productCatIds,ratingStar,priceDiscountRate,shopType,sellerCommissionRate,shopeeCommissionRate,source_hits,subniches,_source_row,_dedupe_key,_duplicate_count,duplicate_name_price_tag,duplicate_name_price_group_id,duplicate_name_price_group_size,duplicate_name_price_keeper,subniche_basis,source_keywords_norm,unmapped_source_keywords
2434,mae-e-bebe,Mae e Bebe,keyword,mochila maternidade,19,50,True,,18498047036,1116932059,Caruaru Bolsas Maternidade,"Kit Maternidade 2 Peças Bolsa e Mochila Personalizado Térmica Impermeável, Coleção França",https://shopee.com.br/product/1116932059/18498047036,https://s.shopee.com.br/9AMYBeQEw2,https://cf.shopee.com.br/file/br-11134207-7r98o-mcqrujqn1pmp05,0.12,0.12,0.12,0.12,0.12,23.3784,194.82,1,1782874799,1777258800,194.82,292.97,"[100632, 100674, 100950]",4.8,28,[2],0.09,0.03,"[""keyword:mochila maternidade""]","[""maternidade-bolsas-mochilas""]",8666,1116932059:18498047036,1,candidato_revisao_duplicata_nome_preco,dup_np_000365,2,false,source_hits,"[""mochila maternidade""]",[]
2470,mae-e-bebe,Mae e Bebe,keyword,mosquiteiro bebê,32,50,True,,23694020674,372582833,Js Decor Baby,Dossel flores com mosquiteiro tule para berço,https://shopee.com.br/product/372582833/23694020674,https://s.shopee.com.br/2g94TpFGMk,https://cf.shopee.com.br/file/br-11134207-7r98o-ma1fv9trqwaq1f,0.08,0.08,0.08,0.08,0.08,23.12,289.0,6,1782874799,1777258800,289.0,289.0,"[100632, 100680, 100985]",4.9,0,[2],0.05,0.03,"[""keyword:mosquiteiro bebê""]","[""quarto-sono-mosquiteiros""]",16517,372582833:23694020674,1,candidato_revisao_duplicata_nome_preco,dup_np_000263,2,false,source_hits,"[""mosquiteiro bebê""]",[]
2515,mae-e-bebe,Mae e Bebe,keyword,bebê conforto,10,50,True,,22998925740,381162331,Avenni Calçados,Tenis Infantil Meninos Conforto Knit Molekinho Original,https://shopee.com.br/product/381162331/22998925740,https://s.shopee.com.br/6AiwdYfuvC,https://cf.shopee.com.br/file/sg-11134201-824i7-mezmwgcp998uaf,0.19,0.19,0.19,0.19,0.19,22.7886,119.94,1,1782874799,1777258800,119.94,119.94,"[100633, 100692, 101061]",5.0,40,[],0.16,0.03,"[""keyword:bebê conforto""]","[""passeio-bebe-conforto""]",10211,381162331:22998925740,1,candidato_revisao_duplicata_nome_preco,dup_np_000476,2,false,source_hits,"[""bebê conforto""]",[]
2518,mae-e-bebe,Mae e Bebe,keyword,bebê conforto,10,50,True,,18398314288,381162331,Avenni Calçados,Tenis Infantil Meninas Led Brilho Conforto Molekinha Original,https://shopee.com.br/product/381162331/18398314288,https://s.shopee.com.br/2VpeGotsN7,https://cf.shopee.com.br/file/sg-11134201-824gp-meh624x5nvgg1a,0.19,0.19,0.19,0.19,0.19,22.7886,119.94,0,1782874799,1777258800,119.94,119.94,"[100633, 100693, 101068]",4.8,40,[],0.16,0.03,"[""keyword:bebê conforto""]","[""passeio-bebe-conforto""]",10231,381162331:18398314288,1,candidato_revisao_duplicata_nome_preco,dup_np_000473,2,false,source_hits,"[""bebê conforto""]",[]
2526,mae-e-bebe,Mae e Bebe,keyword,roupa bebê,1,50,True,,20698437217,283545193,BlessPrints,Kit Mozão Casal Que Bebe Junto 2 Camisetas,https://shopee.com.br/product/283545193/20698437217,https://s.shopee.com.br/2g94UEw69M,https://cf.shopee.com.br/file/br-11134207-7r98o-ltfmw2qd037c21,0.38,0.38,0.38,0.38,0.38,22.7772,59.94,0,1782874799,1777258800,59.94,59.94,"[100017, 100110, 100376]",4.9,40,[2],0.35,0.03,"[""keyword:roupa bebê""]","[""roupas-geral""]",19522,283545193:20698437217,1,candidato_revisao_duplicata_nome_preco,dup_np_000379,2,false,source_hits,"[""roupa bebê""]",[]
2596,mae-e-bebe,Mae e Bebe,keyword,babá eletrônica,14,50,True,,19298260088,624228750,Planeta_Max,"Babá Eletrônica Motorola Monitor Colorido 5"" e Zoom PIP1500",https://shopee.com.br/product/624228750/19298260088,https://s.shopee.com.br/5q66Flz0tT,https://cf.shopee.com.br/file/sg-11134201-7rdyv-mc6yo28v37ou4d,0.03,0.03,0.03,0.03,0.03,22.47,749.0,1,1782874799,1777258800,749.0,749.0,"[100632, 100680, 100984]",5.0,48,[1],0.0,0.03,"[""keyword:babá eletrônica"", ""keyword:monitor bebê""]","[""quarto-monitoramento""]",17082,624228750:19298260088,1,candidato_revisao_duplicata_nome_preco,dup_np_000072,2,false,source_hits,"[""babá eletrônica"", ""monitor bebê""]",[]
2604,mae-e-bebe,Mae e Bebe,keyword,mochila maternidade,19,50,True,,21499902639,1583456092,Luxo-Kids,Kit Bolsa de Bebê e Mochila Maternidade,https://shopee.com.br/product/1583456092/21499902639,https://s.shopee.com.br/9037zLQsH1,https://cf.shopee.com.br/file/br-11134207-81z1k-mfwoqiligbglce,0.12,0.12,0.12,0.12,0.12,22.44,187.0,3,1782874799,1777258800,187.0,187.0,"[100632, 100674, 100950]",5.0,15,[2],0.09,0.03,"[""keyword:mochila maternidade""]","[""maternidade-bolsas-mochilas""]",8667,1583456092:21499902639,1,candidato_revisao_duplicata_nome_preco,dup_np_000330,2,false,source_hits,"[""mochila maternidade""]",[]
2655,mae-e-bebe,Mae e Bebe,keyword,almofada amamentação,13,50,True,,22793737765,1275097038,Stikids,Almofada De Amamentação Papi Friends Com Travesseiro Ursinho,https://shopee.com.br/product/1275097038/22793737765,https://s.shopee.com.br/9pcF1gjwm2,https://cf.shopee.com.br/file/sg-11134201-7rd3x-m6ogf56d5jpoed,0.15,0.15,0.15,0.15,0.15,22.215,148.1,0,1782874799,1777258800,148.1,148.1,"[100632, 100676, 100962]",5.0,0,[1],0.12,0.03,"[""keyword:almofada amamentação""]","[""amamentacao-almofadas""]",21110,1275097038:22793737765,1,candidato_revisao_duplicata_nome_preco,dup_np_000017,3,false,source_hits,"[""almofada amamentação""]",[]
2656,mae-e-bebe,Mae e Bebe,keyword,almofada amamentação,13,50,True,,21599605009,1275097038,Stikids,Almofada De Amamentação Papi Friends Com Travesseiro Ursinho,https://shopee.com.br/product/1275097038/21599605009,https://s.shopee.com.br/9fIopNka71,https://cf.shopee.com.br/file/sg-11134201-7rd59-m6ofk6nc1xq340,0.15,0.15,0.15,0.15,0.15,22.215,148.1,0,1782874799,1777258800,148.1,148.1,"[100632, 100676, 100962]",5.0,0,[1],0.12,0.03,"[""keyword:almofada amamentação""]","[""amamentacao-almofadas""]",21112,1275097038:21599605009,1,candidato_revisao_duplicata_nome_preco,dup_np_000017,3,false,source_hits,"[""almofada amamentação""]",[]
2739,mae-e-bebe,Mae e Bebe,keyword,bolsa maternidade,27,50,True,,13675043419,325892140,WLN Magazine do Bebê,Kit Bolsa/Mala Maternidade Feminina 5 Peças Safari Luxo Gestante,https://shopee.com.br/product/325892140/13675043419,https://s.shopee.com.br/7Kuu0E8Acr,https://cf.shopee.com.br/file/0548facb15875c3079757efe4e910214,0.12,0.12,0.12,0.12,0.12,21.6,180.0,0,1782874799,1777258800,180.0,180.0,"[100632, 100674, 100950]",4.9,0,[],0.09,0.03,"[""keyword:bolsa maternidade""]","[""maternidade-bolsas-mochilas""]",8015,325892140:13675043419,1,candidato_revisao_duplicata_nome_preco,dup_np_000334,2,false,source_hits,"[""bolsa maternidade""]",[]
2814,mae-e-bebe,Mae e Bebe,keyword,esterilizador mamadeira,2,50,True,,22693621939,1345903460,GB079SP,Aquecedor De Leite Com Esterilizador Para Mamadeiras,https://shopee.com.br/product/1345903460/22693621939,https://s.shopee.com.br/8pjhmZGGKc,https://cf.shopee.com.br/file/sg-11134201-7rdyw-mdpu7xyn46zu99,0.09,0.09,0.09,0.09,0.09,21.06,234.0,39,1782874799,1777258800,234.0,234.0,"[100010, 100045, 0]",4.9,0,[],0.06,0.03,"[""keyword:esterilizador mamadeira"", ""keyword:aquecedor mamadeira""]","[""alimentacao-esterilizadores"", ""alimentacao-aquecedores""]",2852,1345903460:22693621939,1,candidato_revisao_duplicata_nome_preco,dup_np_000027,3,false,source_hits,"[""esterilizador mamadeira"", ""aquecedor mamadeira""]",[]
2815,mae-e-bebe,Mae e Bebe,keyword,esterilizador mamadeira,2,50,True,,22498351940,1376492889,GB080SP,Aquecedor De Leite Com Esterilizador Para Mamadeiras,https://shopee.com.br/product/1376492889/22498351940,https://s.shopee.com.br/8fQHaGGtfb,https://cf.shopee.com.br/file/sg-11134201-7rff6-m4ag0dbobbkned,0.09,0.09,0.09,0.09,0.09,21.06,234.0,9,1782874799,1780638780,234.0,234.0,"[100010, 100045, 0]",4.9,0,[],0.06,0.03,"[""keyword:esterilizador mamadeira"", ""keyword:aquecedor mamadeira""]","[""alimentacao-esterilizadores"", ""alimentacao-aquecedores""]",2853,1376492889:22498351940,1,candidato_revisao_duplicata_nome_preco,dup_np_000027,3,false,source_hits,"[""esterilizador mamadeira"", ""aquecedor mamadeira""]",[]
2869,mae-e-bebe,Mae e Bebe,keyword,babá eletrônica,4,50,True,,23393805138,1377040316,INOVA Boutique,INOVA câmera wifi visão noturna full HD 360º microfone áudio babá eletrônica robozinho sem fio,https://shopee.com.br/product/1377040316/23393805138,https://s.shopee.com.br/3qL1s0EcT1,https://cf.shopee.com.br/file/br-11134207-820mg-moggzcg2483qf2,0.13,0.13,0.13,0.13,0.13,20.7987,159.99,3,1782874799,1777258800,159.99,317.99,"[100632, 100680, 100984]",4.9,65,[2],0.1,0.03,"[""keyword:babá eletrônica""]","[""quarto-monitoramento""]",16906,1377040316:23393805138,1,candidato_revisao_duplicata_nome_preco,dup_np_000292,4,false,source_hits,"[""babá eletrônica""]",[]
2874,mae-e-bebe,Mae e Bebe,keyword,bolsa maternidade,26,50,True,,22399141286,1373506590,Amazing Reborn ,Gêmeos Bebê Reborn Boneca Realista Mayze Menina e Menino Silicone com Bolsa Maternidade.,https://shopee.com.br/product/1373506590/22399141286,https://s.shopee.com.br/8fQHbxNqFL,https://cf.shopee.com.br/file/br-11134207-81z1k-mgnyltbuxrlsac,0.13,0.13,0.13,0.13,0.13,20.7974,159.98,1,1782874799,1777258800,159.98,179.98,"[100632, 100684, 101008]",5.0,40,[],0.1,0.03,"[""keyword:bolsa maternidade""]","[""maternidade-bolsas-mochilas""]",7983,1373506590:22399141286,1,candidato_revisao_duplicata_nome_preco,dup_np_000290,4,false,source_hits,"[""bolsa maternidade""]",[]
2875,mae-e-bebe,Mae e Bebe,keyword,bolsa maternidade,26,50,True,,56655368579,790605924,Adora ,Gêmeas Bebê Reborn Boneca Realista BabyKiss Meninas Silicone com Bolsa Maternidade.,https://shopee.com.br/product/790605924/56655368579,https://s.shopee.com.br/AAF5OiI8CU,https://cf.shopee.com.br/file/br-11134207-81ztc-mjylndmhdkw1a6,0.13,0.13,0.13,0.13,0.13,20.7974,159.98,6,1782874799,1777258800,159.98,179.98,"[100632, 100684, 101008]",4.9,43,[1],0.1,0.03,"[""keyword:bolsa maternidade""]","[""maternidade-bolsas-mochilas""]",7980,790605924:56655368579,1,candidato_revisao_duplicata_nome_preco,dup_np_000287,2,false,source_hits,"[""bolsa maternidade""]",[]
2876,mae-e-bebe,Mae e Bebe,keyword,bolsa maternidade,26,50,True,,44550851420,976415369,Gaby Reborn,Gêmeos Bebê Reborn Boneca Realista Mayze Menina e Menino Silicone com Bolsa Maternidade.,https://shopee.com.br/product/976415369/44550851420,https://s.shopee.com.br/1Vx74mp7n0,https://cf.shopee.com.br/file/br-11134207-81z1k-mgny9p5igemf25,0.13,0.13,0.13,0.13,0.13,20.7974,159.98,131,1782874799,1777258800,159.98,179.98,"[100632, 100684, 101008]",4.8,40,[2],0.1,0.03,"[""keyword:bolsa maternidade""]","[""maternidade-bolsas-mochilas""]",7985,976415369:44550851420,1,candidato_revisao_duplicata_nome_preco,dup_np_000290,4,false,source_hits,"[""bolsa maternidade""]",[]
2877,mae-e-bebe,Mae e Bebe,keyword,bolsa maternidade,26,50,True,,55050812108,976415369,Gaby Reborn,Gêmeos Bebê Reborn Boneca Realista Mary Menina e Menino Silicone Bolsa Maternidade,https://shopee.com.br/product/976415369/55050812108,https://s.shopee.com.br/1LdgsTpl7z,https://cf.shopee.com.br/file/br-11134207-81z1k-mgo18ijv0b9h4d,0.13,0.13,0.13,0.13,0.13,20.7974,159.98,7,1782874799,1777258800,159.98,179.98,"[100632, 100684, 101008]",4.8,40,[2],0.1,0.03,"[""keyword:bolsa maternidade""]","[""maternidade-bolsas-mochilas""]",7986,976415369:55050812108,1,candidato_revisao_duplicata_nome_preco,dup_np_000289,2,false,source_hits,"[""bolsa maternidade""]",[]
2878,mae-e-bebe,Mae e Bebe,keyword,bolsa maternidade,26,50,True,,48200831846,976415369,Gaby Reborn,Gêmeos Bebê Reborn Boneca Realista Mayze Menina e Menino Silicone com Bolsa Maternidade.,https://shopee.com.br/product/976415369/48200831846,https://s.shopee.com.br/2VpeGclJlE,https://cf.shopee.com.br/file/br-11134207-81z1k-mgnz6ogapybo8c,0.13,0.13,0.13,0.13,0.13,20.7974,159.98,6,1782874799,1777258800,159.98,179.98,"[100632, 100684, 101008]",4.8,40,[2],0.1,0.03,"[""keyword:bolsa maternidade""]","[""maternidade-bolsas-mochilas""]",7987,976415369:48200831846,1,candidato_revisao_duplicata_nome_preco,dup_np_000290,4,false,source_hits,"[""bolsa maternidade""]",[]
2879,mae-e-bebe,Mae e Bebe,keyword,bolsa maternidade,26,50,True,,58200327728,1373506590,Amazing Reborn ,Gêmeos Bebê Reborn Boneca Realista Mayze Menina e Menino Silicone com Bolsa Maternidade,https://shopee.com.br/product/1373506590/58200327728,https://s.shopee.com.br/8pjhoGNCuM,https://cf.shopee.com.br/file/br-11134207-81z1k-mgnzuc9o2oef86,0.13,0.13,0.13,0.13,0.13,20.7974,159.98,1,1782874799,1777258800,159.98,179.98,"[100632, 100684, 101008]",4.8,40,[],0.1,0.03,"[""keyword:bolsa maternidade""]","[""maternidade-bolsas-mochilas""]",7982,1373506590:58200327728,1,candidato_revisao_duplicata_nome_preco,dup_np_000291,2,false,source_hits,"[""bolsa maternidade""]",[]
2897,mae-e-bebe,Mae e Bebe,keyword,mochila maternidade,25,50,True,,22393580333,955623423,Maternidade Chic,"Kit Maternidade 2 Peças Bolsa e Mochila Personalizado Térmica Impermeável, Coleção Berlim",https://shopee.com.br/product/955623423/22393580333,https://s.shopee.com.br/3qL1prJk2B,https://cf.shopee.com.br/file/br-11134207-7r98o-mcc5sbdydj34bb,0.1,0.1,0.1,0.1,0.1,20.78,207.8,1,1782874799,1777258800,207.8,313.32,"[100632, 100674, 100950]",5.0,23,[2],0.07,0.03,"[""keyword:mochila maternidade""]","[""maternidade-bolsas-mochilas""]",8756,955623423:22393580333,1,candidato_revisao_duplicata_nome_preco,dup_np_000363,2,false,source_hits,"[""mochila maternidade""]",[]
2898,mae-e-bebe,Mae e Bebe,keyword,mochila maternidade,25,50,True,,21999593287,955623423,Maternidade Chic,"Kit Maternidade 3 Peças Bolsa, Mochila e Estojo Personalizado Térmica Impermeável, Coleção Suíça",https://shopee.com.br/product/955623423/21999593287,https://s.shopee.com.br/3LOlEwLe32,https://cf.shopee.com.br/file/br-11134201-7r98o-mcgo91oni2iad7,0.1,0.1,0.1,0.1,0.1,20.78,207.8,2,1782874799,1777258800,207.8,350.12,"[100632, 100674, 100950]",4.9,20,[2],0.07,0.03,"[""keyword:mochila maternidade""]","[""maternidade-bolsas-mochilas""]",8757,955623423:21999593287,1,candidato_revisao_duplicata_nome_preco,dup_np_000374,2,false,source_hits,"[""mochila maternidade""]",[]
2939,mae-e-bebe,Mae e Bebe,keyword,bebê conforto,11,50,True,,23998769187,710078531,Urbaninos Calçados Infantis,Tenis Infantil Bebe Spiderman Meninos Conforto Marvel Original,https://shopee.com.br/product/710078531/23998769187,https://s.shopee.com.br/W4Zt94ijl,https://cf.shopee.com.br/file/sg-11134201-7rdvy-mcummhvoddkwdb,0.19,0.19,0.19,0.19,0.19,20.5124,107.96,1,1782874799,1777258800,107.96,107.96,"[100633, 100692, 101061]",5.0,55,[1],0.16,0.03,"[""keyword:bebê conforto""]","[""passeio-bebe-conforto""]",10243,710078531:23998769187,1,candidato_revisao_duplicata_nome_preco,dup_np_000471,2,false,source_hits,"[""bebê conforto""]",[]
2949,mae-e-bebe,Mae e Bebe,keyword,bebê conforto,9,50,True,,23194275905,381162331,Avenni Calçados,Tenis Infantil Bebe Meninos Toy Story Conforto Disney Original,https://shopee.com.br/product/381162331/23194275905,https://s.shopee.com.br/7AbTpOTJKg,https://cf.shopee.com.br/file/sg-11134201-7rdvo-mcte5ezvthlg96,0.19,0.19,0.19,0.19,0.19,20.5124,107.96,5,1782874799,1777258800,107.96,107.96,"[100633, 100692, 101061]",4.9,55,[],0.16,0.03,"[""keyword:bebê conforto""]","[""passeio-bebe-conforto""]",10209,381162331:23194275905,1,candidato_revisao_duplicata_nome_preco,dup_np_000470,2,false,source_hits,"[""bebê conforto""]",[]
2950,mae-e-bebe,Mae e Bebe,keyword,bebê conforto,11,50,True,,21299839763,710078531,Urbaninos Calçados Infantis,Tenis Infantil Bebe Meninos Carros Conforto Casual Disney Original,https://shopee.com.br/product/710078531/21299839763,https://s.shopee.com.br/2VpeGox6gD,https://cf.shopee.com.br/file/sg-11134201-7rdxi-mcutpp6bu3zr82,0.19,0.19,0.19,0.19,0.19,20.5124,107.96,1,1782874799,1777258800,107.96,107.96,"[100633, 100692, 101061]",4.9,55,[1],0.16,0.03,"[""keyword:bebê conforto""]","[""passeio-bebe-conforto""]",10263,710078531:21299839763,1,candidato_revisao_duplicata_nome_preco,dup_np_000469,2,false,source_hits,"[""bebê conforto""]",[]
3078,mae-e-bebe,Mae e Bebe,keyword,banheira bebê,29,50,True,,23998155185,1304345198,fogueteweb,Banheira Bebe Menino Azul Retrátil 78x49x20cm Suporte Silicone Rede,https://shopee.com.br/product/1304345198/23998155185,https://s.shopee.com.br/4LHISPg4Y8,https://cf.shopee.com.br/file/sg-11134201-7rbkg-m5n36ixg4gvf07,0.11,0.11,0.11,0.11,0.11,19.7945,179.95,0,1782874799,1777258800,179.95,179.95,"[100632, 100678, 100968]",5.0,52,[2],0.08,0.03,"[""keyword:banheira bebê""]","[""banho-banheiras""]",12160,1304345198:23998155185,1,candidato_revisao_duplicata_nome_preco,dup_np_000080,2,false,source_hits,"[""banheira bebê""]",[]
3080,mae-e-bebe,Mae e Bebe,keyword,banheira bebê,29,50,True,,22198189800,1304345198,fogueteweb,Banheira Bebe Menina Rosa Suporte Dobravel 78x49cm Com Rede,https://shopee.com.br/product/1304345198/22198189800,https://s.shopee.com.br/4qDZ3KeAXD,https://cf.shopee.com.br/file/sg-11134201-7rbl3-m5n33gf5vn880b,0.11,0.11,0.11,0.11,0.11,19.789,179.9,0,1782874799,1777258800,179.9,179.9,"[100632, 100678, 100968]",5.0,52,[2],0.08,0.03,"[""keyword:banheira bebê""]","[""banho-banheiras""]",12159,1304345198:22198189800,1,candidato_revisao_duplicata_nome_preco,dup_np_000079,2,false,source_hits,"[""banheira bebê""]",[]
3176,mae-e-bebe,Mae e Bebe,keyword,mochila maternidade,25,50,True,,19499598783,955623423,Maternidade Chic,"Kit Maternidade 2 Peças Bolsa e Mochila Personalizado Térmica Impermeável, Coleção Firenza",https://shopee.com.br/product/955623423/19499598783,https://s.shopee.com.br/3g1bdYKNN8,https://cf.shopee.com.br/file/br-11134207-7r98o-mbss6m1phys9ef,0.1,0.1,0.1,0.1,0.1,19.482,194.82,1,1782874799,1777258800,194.82,292.97,"[100632, 100674, 100950]",5.0,28,[2],0.07,0.03,"[""keyword:mochila maternidade""]","[""maternidade-bolsas-mochilas""]",8759,955623423:19499598783,1,candidato_revisao_duplicata_nome_preco,dup_np_000364,3,false,source_hits,"[""mochila maternidade""]",[]
3238,mae-e-bebe,Mae e Bebe,keyword,almofada amamentação,10,50,True,,19299205251,399716025,Espaço Pequenino,Ninho Redutor de Berço + Almofada De Amamentação - Personalizados Com a Inicial do Seu Bebê,https://shopee.com.br/product/399716025/19299205251,https://s.shopee.com.br/4qDZ4UlNmI,https://cf.shopee.com.br/file/br-11134207-7r98o-ls1kj3chyp0k03,0.16,0.16,0.16,0.16,0.16,19.1984,119.99,102,1782874799,1777258800,119.99,129.99,"[100632, 100679, 100981]",5.0,29,[2],0.13,0.03,"[""keyword:almofada amamentação""]","[""amamentacao-almofadas""]",21030,399716025:19299205251,1,candidato_revisao_duplicata_nome_preco,dup_np_000441,2,false,source_hits,"[""almofada amamentação""]",[]
3283,mae-e-bebe,Mae e Bebe,keyword,body bebê,6,50,True,,23398060719,241537856,Isababy10,"Kit bebê temáticos, mêsversário, body bebê, personagens, malha suedine 100% algodão",https://shopee.com.br/product/241537856/23398060719,https://s.shopee.com.br/4fu8s5xJD4,https://cf.shopee.com.br/file/br-11134207-7r98o-m3c7axgj8shk45,0.28,0.28,0.28,0.28,0.28,19.012,67.9,0,1782874799,1777258800,67.9,79.9,"[100633, 100687, 101022]",5.0,0,[2],0.25,0.03,"[""keyword:body bebê"", ""keyword:macacão bebê""]","[""roupas-body"", ""roupas-macacao""]",20390,241537856:23398060719,1,candidato_revisao_duplicata_nome_preco,dup_np_000326,5,false,source_hits,"[""body bebê"", ""macacão bebê""]",[]
3284,mae-e-bebe,Mae e Bebe,keyword,body bebê,6,50,True,,19497995728,241537856,Isababy10,"Kit bebê temáticos, mêsversário, body bebê, personagens, malha suedine 100% algodão",https://shopee.com.br/product/241537856/19497995728,https://s.shopee.com.br/3ViBTx1kZj,https://cf.shopee.com.br/file/br-11134207-7r98o-m3edfpfn9bg5ab,0.28,0.28,0.28,0.28,0.28,19.012,67.9,0,1782874799,1777258800,67.9,67.9,"[100633, 100687, 101022]",5.0,0,[2],0.25,0.03,"[""keyword:body bebê"", ""keyword:macacão bebê""]","[""roupas-body"", ""roupas-macacao""]",20396,241537856:19497995728,1,candidato_revisao_duplicata_nome_preco,dup_np_000326,5,false,source_hits,"[""body bebê"", ""macacão bebê""]",[]
3285,mae-e-bebe,Mae e Bebe,keyword,body bebê,6,50,True,,18699583779,241537856,Isababy10,"Kit bebê temáticos, mêsversário, body bebê, personagens, malha suedine 100% algodão",https://shopee.com.br/product/241537856/18699583779,https://s.shopee.com.br/3g1bgG17Ei,https://cf.shopee.com.br/file/br-11134207-7r98o-m3e7tvulg0u09a,0.28,0.28,0.28,0.28,0.28,19.012,67.9,0,1782874799,1777258800,67.9,67.9,"[100633, 100687, 101022]",5.0,0,[2],0.25,0.03,"[""keyword:body bebê"", ""keyword:macacão bebê""]","[""roupas-body"", ""roupas-macacao""]",20397,241537856:18699583779,1,candidato_revisao_duplicata_nome_preco,dup_np_000326,5,false,source_hits,"[""body bebê"", ""macacão bebê""]",[]
