itemId,productName,productLink,offerLink,imageUrl,price,priceMax,sales,ratingStar,shopType,sellerCommissionRate,shopeeCommissionRate,subniches
18099235711,CONJUNTO 2 ALMOFADAS 90X85 FUTÓN TURCA TECIDO IMPERMEÁVEL ASSENTO,https://shopee.com.br/product/668618314/18099235711,https://s.shopee.com.br/9038BOxi7b,https://cf.shopee.com.br/file/br-11134207-81z1k-meprxv2mf1mo3f,794.34,818.9,3,5.0,[],0.6,0.03,"[""moda-conjuntos""]"
20770315235,Guarda Roupa Casal 100% MDF com Espelho 3 Portas de Correr Madesa Royale,https://shopee.com.br/product/872473112/20770315235,https://s.shopee.com.br/7Kuu7vDKxX,https://cf.shopee.com.br/file/sg-11134201-7rbl8-lox04fu86rxv39,2923.9,2923.9,2,4.9,[1],0.13,0.03,"[""moda-geral""]"
23993245332,Plasmax Aparelho Jato De Plasma Portátil C/ 5 Ponteiras Kld + Maleta,https://shopee.com.br/product/432090395/23993245332,https://s.shopee.com.br/5fmg7BlWzI,https://cf.shopee.com.br/file/br-11134207-7r98o-m3axh86manug8f,2540.0,2590.0,2,5.0,[],0.15,0.03,"[""skincare-facial""]"
19460767697,Guarda Roupa Casal 100% MDF Madesa Zurique 3 Portas de Correr de Espelho com Pés - Branco,https://shopee.com.br/product/872473112/19460767697,https://s.shopee.com.br/Ll9n3MO2X,https://cf.shopee.com.br/file/sg-11134201-7rd44-lx8msjg896kmc8,2851.62,2851.62,14,4.8,[1],0.13,0.03,"[""moda-geral""]"
20060742551,Guarda-Roupa Casal Madesa Montana 4 Portas de Correr com Espelho - Branco,https://shopee.com.br/product/872473112/20060742551,https://s.shopee.com.br/W4ZzMUgo8,https://cf.shopee.com.br/file/sg-11134201-7qvd7-ljvln7xrf18l80,2836.95,2836.95,3,5.0,[1],0.13,0.03,"[""moda-geral""]"
20660740628,Guarda Roupa Casal 100% MDF Madesa Zurique 3 Portas de Correr com Espelhos - Branco,https://shopee.com.br/product/872473112/20660740628,https://s.shopee.com.br/9UzOhts1kJ,https://cf.shopee.com.br/file/sg-11134201-22110-ghe6tdaaxljvc4,2586.95,2586.95,2,5.0,[1],0.13,0.03,"[""moda-geral""]"
20460741270,Guarda Roupa Casal 100% MDF com Espelho 3 Portas de Correr Royale Madesa,https://shopee.com.br/product/872473112/20460741270,https://s.shopee.com.br/110qaFyFpd,https://cf.shopee.com.br/file/sg-11134201-7rbl8-lopr6n7cqqyba1,2249.99,2249.99,39,4.9,[1],0.15,0.03,"[""moda-geral""]"
58257684705,Guarda Roupa Casal Fusion C/ Esp. 100% MDF Bom Pastor,https://shopee.com.br/product/1563516628/58257684705,https://s.shopee.com.br/qhQNvBvvB,https://cf.shopee.com.br/file/br-11134207-820lw-mmaf4thqp89362,1699.0,1699.0,10,5.0,[1],0.2,0.03,"[""moda-geral""]"
22799402559,Guarda Roupa Casal 100% MDF Torino C/ Espelho Bom Pastor,https://shopee.com.br/product/1563516628/22799402559,https://s.shopee.com.br/qhQNvLtwO,https://cf.shopee.com.br/file/br-11134207-820ma-mmae4cd7ltl308,1699.0,1699.0,3,5.0,[1],0.2,0.03,"[""moda-geral""]"
20460740683,Guarda Roupa Casal 100% MDF Madesa Zurique 3 Portas de Correr com Espelho com Pés - Branco,https://shopee.com.br/product/872473112/20460740683,https://s.shopee.com.br/8AU17RsZ9K,https://cf.shopee.com.br/file/sg-11134201-7rd4r-lx8msi3e790mc5,2347.82,2347.82,11,4.8,[1],0.13,0.03,"[""moda-geral""]"
23494193218,Guarda-Roupa Casal 8 Portas Batentes Branco/Branco/Rustic Saturno Madesa,https://shopee.com.br/product/872473112/23494193218,https://s.shopee.com.br/50WzLbrpGO,https://cf.shopee.com.br/file/sg-11134201-7rdxl-mbnysuu18ved0b,2021.73,2021.73,2,5.0,[1],0.15,0.03,"[""moda-geral""]"
15894742267,Guarda Roupa Casal 100% MDF 3 Portas de Correr com Espelho Preto Madesa Royale,https://shopee.com.br/product/872473112/15894742267,https://s.shopee.com.br/1Vx7BCMTz1,https://cf.shopee.com.br/file/sg-11134201-7rd6b-lx8nmvspp616ce,2249.99,2249.99,5,4.9,[1],0.13,0.03,"[""moda-geral""]"
17489289396,Guarda-Roupa Casal Madesa Austin 4 Portas de Correr de Espelho 3 Gavetas - Rustic/Preto,https://shopee.com.br/product/872473112/17489289396,https://s.shopee.com.br/2g94ZLMRPL,https://cf.shopee.com.br/file/sg-11134201-7rd3z-lx8n6fd4ni3q62,2152.16,2152.16,3,5.0,[1],0.13,0.03,"[""moda-geral""]"
20160741999,Guarda Roupa Casal 100% MDF Madesa Royale 3 Portas de Correr com Pés- Branco/Rustic,https://shopee.com.br/product/872473112/20160741999,https://s.shopee.com.br/5fmg8rJgLN,https://cf.shopee.com.br/file/sg-11134201-7rd5w-lx8n6ztspgnze5,2097.82,2097.82,2,4.9,[1],0.13,0.03,"[""moda-geral""]"
20160741898,Guarda Roupa Casal 100% MDF Madesa Zurique 3 Portas de Correr - Branco/Rustic,https://shopee.com.br/product/872473112/20160741898,https://s.shopee.com.br/1BKGmaNker,https://cf.shopee.com.br/file/sg-11134201-7rd53-lx8mskm4ih540a,1999.99,1999.99,2,4.8,[1],0.13,0.03,"[""moda-geral""]"
23494193277,Guarda-Roupa Casal 6 Portas Batentes Rustic/Preto/Preto Saturno Madesa,https://shopee.com.br/product/872473112/23494193277,https://s.shopee.com.br/2qSUld04ep,https://cf.shopee.com.br/file/sg-11134201-7rdwu-mbnytm8z4llief,1728.25,1728.25,2,4.8,[1],0.15,0.03,"[""moda-geral""]"
23294922259,Guarda-Roupa Solteiro 100% MDF Titan C/ Espelho Bom Pastor,https://shopee.com.br/product/1563516628/23294922259,https://s.shopee.com.br/gO0BcCZG8,https://cf.shopee.com.br/file/br-11134207-820m7-mmaf4thqcl535f,1349.0,1349.0,6,4.8,[1],0.2,0.03,"[""moda-geral""]"
23891615154,Maleta Maquiagem Camarim Profissional Bluetooth Mp3 Com Rodinhas,https://shopee.com.br/product/384014574/23891615154,https://s.shopee.com.br/Ll9mYpXtL,https://cf.shopee.com.br/file/sg-11134201-824hd-mpmdtsb3wg0058,1693.6,1693.6,19,5.0,[],0.15,0.03,"[""maquiagem-organizacao""]"
23793260675,"Maleta Camarim Maquiagem Com Espelho LED, Bluetooth, Mp3 E Rodinhas Profissional",https://shopee.com.br/product/384014574/23793260675,https://s.shopee.com.br/1qZxZJjpqk,https://cf.shopee.com.br/file/sg-11134201-824hy-mpme962sbymk83,1693.6,1693.6,3,5.0,[],0.15,0.03,"[""maquiagem-organizacao""]"
22598422530,Guarda-Roupa Casal Madesa Austin 4 Portas de Correr com Espelhos 3 Gavetas B,https://shopee.com.br/product/872473112/22598422530,https://s.shopee.com.br/70I3jJ1XoW,https://cf.shopee.com.br/file/sg-11134201-7renh-m8x7z2kg7fs241,1858.68,2089.99,6,4.9,[1],0.13,0.03,"[""moda-geral""]"
23494193142,Guarda-Roupa Casal 6 Portas Batentes Branco/Branco/Preto Saturno Madesa,https://shopee.com.br/product/872473112/23494193142,https://s.shopee.com.br/5fmg8rB1Jc,https://cf.shopee.com.br/file/sg-11134201-7rdw3-mbnyro6trmn92e,1728.25,1728.25,2,5.0,[1],0.13,0.03,"[""moda-geral""]"
18298349511,Guarda-Roupa Closet com Pés 4 Gavetas 216cm Branco Venus Madesa,https://shopee.com.br/product/872473112/18298349511,https://s.shopee.com.br/Ll9n29ajY,https://cf.shopee.com.br/file/sg-11134201-824gh-mf44jgcdk7ij5d,1521.73,1521.73,3,5.0,[1],0.15,0.03,"[""moda-geral""]"
18898269774,Guarda-Roupa Closet 4 Gavetas 216 cm Branco Venus Madesa,https://shopee.com.br/product/872473112/18898269774,https://s.shopee.com.br/4qDZ9IsSbP,https://cf.shopee.com.br/file/sg-11134201-7rdvf-mbwbnrxymkwe49,1434.77,1434.77,6,5.0,[1],0.15,0.03,"[""moda-geral""]"
20199367567,Guarda-Roupa Casal 3 Portas de Correr de Espelho 4 Gavetas Branco Sublime Plus Madesa,https://shopee.com.br/product/872473112/20199367567,https://s.shopee.com.br/5q66LAJ30O,https://cf.shopee.com.br/file/sg-11134201-7rdvl-lz0vlrmu5rn002,1597.82,1597.82,2,4.8,[1],0.13,0.03,"[""moda-geral""]"
23594540945,Prancha secadora Airliss Be emotion Polishop,https://shopee.com.br/product/810071078/23594540945,https://s.shopee.com.br/5VTFvEMmP7,https://cf.shopee.com.br/file/br-11134207-81z1k-mg3ouhsnpcsn1a,1499.9,1499.9,2,4.8,[1],0.14,0.03,"[""cabelo-ferramentas""]"
23294922245,Guarda-Roupa Solteiro 100% MDF Titan Bom Pastor,https://shopee.com.br/product/1563516628/23294922245,https://s.shopee.com.br/1qZxZlI5uY,https://cf.shopee.com.br/file/sg-11134201-8261k-mmagqiwwdqmc0e,1090.0,1090.0,5,5.0,[1],0.2,0.03,"[""moda-geral""]"
18960743893,Guarda-Roupa Casal Madesa Reno 3 Portas de Correr com Espelhos - Rustic,https://shopee.com.br/product/872473112/18960743893,https://s.shopee.com.br/1LdgytaB8x,https://cf.shopee.com.br/file/sg-11134201-7rd6j-lx8nbofbzfraec,1565.21,1565.21,2,5.0,[1],0.13,0.03,"[""moda-geral""]"
23498077920,Guarda Roupa Casal 5 Portas Com Espelho Marta Marrom Caemmun,https://shopee.com.br/product/400973800/23498077920,https://s.shopee.com.br/2VpeN0sXmm,https://cf.shopee.com.br/file/sg-11134201-7rfga-m3ozs3hcemvi06,1358.41,1358.41,2,4.9,[1],0.15,0.03,"[""moda-geral""]"
22498574439,Guarda-Roupa Closet Modulado Valencia 4 Gavetas 258cm Rustic/Preto Madesa 01,https://shopee.com.br/product/872473112/22498574439,https://s.shopee.com.br/8fQHiMqf8N,https://cf.shopee.com.br/file/sg-11134201-7reon-m8x7zf9fmnf969,1510.86,1510.86,10,4.9,[1],0.13,0.03,"[""moda-geral""]"
21260747068,Guarda-Roupa Casal 3 Portas de Correr com Espelho Branco Madesa Reno,https://shopee.com.br/product/872473112/21260747068,https://s.shopee.com.br/1BKGmYxcUe,https://cf.shopee.com.br/file/sg-11134201-7rd3u-lx8nc5ourbfj58,1304.34,1304.34,97,4.8,[1],0.15,0.03,"[""moda-geral""]"
23697707997,Guarda-Roupa Casal 3 Portas de Correr de Espelho 2 Gavetas Rustic Sublime Madesa,https://shopee.com.br/product/872473112/23697707997,https://s.shopee.com.br/8pjhufq1nO,https://cf.shopee.com.br/file/sg-11134201-7rdye-lyzema5fmt527b,1413.03,1413.03,8,4.8,[1],0.13,0.03,"[""moda-geral""]"
18899841887,Guarda-Roupa Closet 4 Gavetas 180 cm Rustic Venus Madesa,https://shopee.com.br/product/872473112/18899841887,https://s.shopee.com.br/4fu8wzt5wM,https://cf.shopee.com.br/file/sg-11134201-7rdy8-mbwbox3meclyfd,1228.25,1228.25,3,4.9,[1],0.15,0.03,"[""moda-geral""]"
22793884718,Escova Secadora e Alisadora Modelador e Multi Styler Be Emotion,https://shopee.com.br/product/810071078/22793884718,https://s.shopee.com.br/6ffDJ5bi0W,https://cf.shopee.com.br/file/br-11134207-7r98o-md64h16qztwy0a,1299.9,1299.9,40,4.9,[1],0.14,0.03,"[""cabelo-ferramentas""]"
18799721507,Cinta Modeladora Corset Luxury Alta Costura Redutora de Medidas,https://shopee.com.br/product/492986664/18799721507,https://s.shopee.com.br/7AbU1wnPym,https://cf.shopee.com.br/file/br-11134207-7r98o-mdbuku75izaqee,511.41,511.41,3,5.0,[],0.4,0.03,"[""lingerie-e-intimos""]"
20360741451,Guarda Roupa Casal Madesa Lyon 3 Portas de Correr de Espelho 2 Gavetas - Branco,https://shopee.com.br/product/872473112/20360741451,https://s.shopee.com.br/5AqPXw3zE0,https://cf.shopee.com.br/file/sg-11134201-7rbl4-lpsdk0tao34uf8,1372.92,1372.92,37,4.8,[1],0.13,0.03,"[""moda-geral""]"
23998926492,Guarda-Roupa Casal com Pés 3 Portas de Correr com Espelho Rustic/Branco Reno Madesa,https://shopee.com.br/product/872473112/23998926492,https://s.shopee.com.br/8KnRJlE4GH,https://cf.shopee.com.br/file/sg-11134201-824he-mf44hcqrd72n0f,1369.55,1369.55,5,5.0,[1],0.13,0.03,"[""moda-geral""]"
22498992887,Guarda-Roupa Casal com Pés 3 Portas de Correr com Espelho Branco/Rustic Reno Madesa,https://shopee.com.br/product/872473112/22498992887,https://s.shopee.com.br/8pjhufuZ67,https://cf.shopee.com.br/file/sg-11134201-824ie-mfinf7notiq66b,1369.55,1369.55,2,5.0,[1],0.13,0.03,"[""moda-geral""]"
23998926485,Guarda-Roupa Casal com Pés 3 Portas de Correr com Espelho Branco Reno Madesa,https://shopee.com.br/product/872473112/23998926485,https://s.shopee.com.br/6AiwjlrNdy,https://cf.shopee.com.br/file/sg-11134201-824gl-mf44h9azp05k21,1369.55,1369.55,51,4.8,[1],0.13,0.03,"[""moda-geral""]"
20060749415,Guarda Roupa Casal Madesa Mônaco 3 Portas de Correr de Espelho,https://shopee.com.br/product/872473112/20060749415,https://s.shopee.com.br/gO0BfU3T9,https://cf.shopee.com.br/file/sg-11134201-22110-j1ngleywyljv32,1326.08,1489.99,6,5.0,[1],0.13,0.03,"[""moda-geral""]"
14594742222,Guarda Roupa Casal Madesa Mônaco 3 Portas de Correr de Espelho - Preto,https://shopee.com.br/product/872473112/14594742222,https://s.shopee.com.br/BRjakN1NW,https://cf.shopee.com.br/file/sg-11134201-7rd5d-lx8pee73v9sw38,1326.08,1326.08,24,4.8,[1],0.13,0.03,"[""moda-geral""]"
18960747215,Guarda Roupa Casal 3 Portas de Correr com Espelho Preto Madesa Reno,https://shopee.com.br/product/872473112/18960747215,https://s.shopee.com.br/6L2Mw4qkIz,https://cf.shopee.com.br/file/sg-11134201-7rd5f-lx8n8ppu501y5a,1304.34,1304.34,36,4.8,[1],0.13,0.03,"[""moda-geral""]"
22004335975,Guarda Roupa Casal 3 Portas de Correr com Espelho Rustic/Cinza Madesa Reno,https://shopee.com.br/product/872473112/22004335975,https://s.shopee.com.br/qhQNyKU1a,https://cf.shopee.com.br/file/sg-11134201-22110-ns2xd5yc2bkva6,1304.34,1304.34,12,4.8,[1],0.13,0.03,"[""moda-geral""]"
22798989742,Guarda-Roupa Casal com Pés 3 Portas de Correr Branco Reno Madesa,https://shopee.com.br/product/872473112/22798989742,https://s.shopee.com.br/18JORjnAR,https://cf.shopee.com.br/file/sg-11134201-824gr-mfinfaebysjw5c,1271.73,1271.73,2,5.0,[1],0.13,0.03,"[""moda-geral""]"
20360741403,Guarda Roupa Casal Madesa Lyon 3 Portas de Correr com Espelho 2 Gavetas com Pés - Rustic/Branco,https://shopee.com.br/product/872473112/20360741403,https://s.shopee.com.br/6VLn8OGVeS,https://cf.shopee.com.br/file/sg-11134201-7rd5i-lx8pd3jw377sf1,1239.12,1239.12,2,5.0,[1],0.13,0.03,"[""moda-geral""]"
22304310804,Guarda-Roupa Casal Madesa Reno 3 Portas de Correr - Preto,https://shopee.com.br/product/872473112/22304310804,https://s.shopee.com.br/18JORNeiV,https://cf.shopee.com.br/file/sg-11134201-7rd4n-lx8n2pxnwscq96,1217.38,1217.38,11,4.8,[1],0.13,0.03,"[""moda-geral""]"
18860743760,Guarda-Roupa Casal Madesa Reno 3 Portas de Correr - Rustic/Preto,https://shopee.com.br/product/872473112/18860743760,https://s.shopee.com.br/W4ZzMdLps,https://cf.shopee.com.br/file/sg-11134201-7rd3k-lx8n5xocjclm71,1217.38,1217.38,2,4.8,[1],0.13,0.03,"[""moda-geral""]"
23694364403,Guarda-Roupa Modulado 2 Portas 2 Gavetas 1 Cabideiro Branco Neo Madesa,https://shopee.com.br/product/872473112/23694364403,https://s.shopee.com.br/20tNm63FM6,https://cf.shopee.com.br/file/sg-11134201-824gt-me5ocvik1c7903,1076.08,1076.08,2,5.0,[1],0.15,0.03,"[""moda-geral""]"
20960741787,Guarda Roupa Casal Madesa Lyon 3 Portas de Correr com Espelho 2 Gavetas - Rustic/Preto,https://shopee.com.br/product/872473112/20960741787,https://s.shopee.com.br/110qaHfz8f,https://cf.shopee.com.br/file/sg-11134201-7rd5n-lx8nf30ykn2ie2,1195.64,1195.64,3,5.0,[1],0.13,0.03,"[""moda-geral""]"
19866486888,Guarda Roupa Casal Madesa Lyon 3 Portas de Correr com Espelho 2 Gavetas,https://shopee.com.br/product/872473112/19866486888,https://s.shopee.com.br/AAF5V7kx5W,https://cf.shopee.com.br/file/sg-11134201-7rblc-lox0122udbdp45,1195.64,1195.64,19,4.9,[1],0.13,0.03,"[""moda-geral""]"
20360740771,Guarda-Roupa Solteiro Madesa Luke 2 Portas de Correr de Espelho com Pés - Branco,https://shopee.com.br/product/872473112/20360740771,https://s.shopee.com.br/Ll9n3QvLc,https://cf.shopee.com.br/file/sg-11134201-7rbn8-lpsbjekeawqt69,1195.64,1195.64,10,4.9,[1],0.13,0.03,"[""moda-geral""]"
15594744530,Guarda-Roupa Solteiro Madesa Tokio 2 Portas de Correr de Espelho 2 Gavetas - Branco,https://shopee.com.br/product/872473112/15594744530,https://s.shopee.com.br/1Vx7BCHwfe,https://cf.shopee.com.br/file/sg-11134201-7rbmy-lopr1ingt9av2e,1184.77,1184.77,10,4.8,[1],0.13,0.03,"[""moda-geral""]"
23293427342,Guarda-Roupa Solteiro 2 Portas de Correr com Espelhos 4 Gavetas Branco Vivare Plus Madesa,https://shopee.com.br/product/872473112/23293427342,https://s.shopee.com.br/BRjakj9pS,https://cf.shopee.com.br/file/sg-11134201-7rdyf-m1d31p2v3dz241,1173.9,1173.9,2,5.0,[1],0.13,0.03,"[""moda-geral""]"
19860747781,Guarda Roupa Casal 3 Portas de Correr com Espelho Branco/Cinza Madesa Reno,https://shopee.com.br/product/872473112/19860747781,https://s.shopee.com.br/W4ZzMLkhY,https://cf.shopee.com.br/file/sg-11134201-22110-qnofkfhnyljvfb,1172.07,1172.07,21,4.9,[1],0.13,0.03,"[""moda-geral""]"
19999563103,Escova Secadora e Alisadora Rotativa Rotating Hyaluronic Conair Bivolt,https://shopee.com.br/product/810071078/19999563103,https://s.shopee.com.br/3ViBXGbWkj,https://cf.shopee.com.br/file/sg-11134201-7rffi-m3gulrau6qn4cb,799.9,799.9,158,4.9,[1],0.2,0.03,"[""cabelo-ferramentas""]"
22993224804,Guarda-Roupa Casal 3 Portas de Correr com Espelho Branco Nobre Madesa,https://shopee.com.br/product/872473112/22993224804,https://s.shopee.com.br/Ll9n20nBR,https://cf.shopee.com.br/file/sg-11134201-7rdws-lyxrm06o0sg768,1010.86,1010.86,217,4.8,[1],0.15,0.03,"[""moda-geral""]"
20770315243,Guarda Roupa Casal 3 Portas de Correr com Espelho Madesa Mônaco,https://shopee.com.br/product/872473112/20770315243,https://s.shopee.com.br/BRjaj1QWQ,https://cf.shopee.com.br/file/sg-11134201-7rced-lrd6kyep4h5w56,1010.86,1010.86,114,4.8,[1],0.15,0.03,"[""moda-geral""]"
18860746459,Guarda Roupa Casal 3 Portas de Correr com Espelho Preto Madesa Mônaco,https://shopee.com.br/product/872473112/18860746459,https://s.shopee.com.br/qhQNwytAc,https://cf.shopee.com.br/file/sg-11134201-7rd6n-lx8oifgjsmeefe,1010.86,1010.86,22,4.8,[1],0.15,0.03,"[""moda-geral""]"
22092861097,Guarda-Roupa Closet Modulado 199cm 4 Gavetas Rustic/Preto 02 Valencia Madesa,https://shopee.com.br/product/872473112/22092861097,https://s.shopee.com.br/110qaHJqgb,https://cf.shopee.com.br/file/sg-11134201-7rcbt-lrx56zenmb3j24,1086.95,1086.95,14,4.9,[1],0.13,0.03,"[""moda-geral""]"
22698574386,Guarda-Roupa Closet Modulado Valencia 4 Gavetas 199cm Rustic/Preto Madesa 02,https://shopee.com.br/product/872473112/22698574386,https://s.shopee.com.br/4AxsM67nFu,https://cf.shopee.com.br/file/sg-11134201-7repi-m8x7zgohlcbr1a,1077.05,1077.05,32,4.8,[1],0.13,0.03,"[""moda-geral""]"
19899383764,Guarda-Roupa Solteiro 2 Portas de Correr com Espelho 4 Gavetas Rustic/Branco Vivare Plus Madesa,https://shopee.com.br/product/872473112/19899383764,https://s.shopee.com.br/8pjhufyxty,https://cf.shopee.com.br/file/sg-11134201-7rdw5-m00j0mvz9i6h50,1076.08,1076.08,4,5.0,[1],0.13,0.03,"[""moda-geral""]"
58202544808,Kit Pivô Braço Pitma E Auxiliar S10 Blazer 4x2 4x4 95/12,https://shopee.com.br/product/1519384229/58202544808,https://s.shopee.com.br/4qDZEbVYRa,https://cf.shopee.com.br/file/br-11134207-81ztc-mivn87uueqkm29,717.21,717.21,3,5.0,[1],0.21,0.03,"[""moda-social-e-trabalho""]"
20160741842,Guarda-Roupa Solteiro Madesa Luke 2 Portas de Correr com Espelho com Pés - Branco,https://shopee.com.br/product/872473112/20160741842,https://s.shopee.com.br/9KfyVax3t1,https://cf.shopee.com.br/file/sg-11134201-7rbm4-lpsclqj0w95s75,1065.21,1065.21,3,5.0,[1],0.13,0.03,"[""moda-geral""]"
22297352665,Guarda-Roupa Closet Modulado Valencia 2 Gavetas 188cm Rustic/Preto Madesa 01,https://shopee.com.br/product/872473112/22297352665,https://s.shopee.com.br/7AbTvc0uTZ,https://cf.shopee.com.br/file/sg-11134201-7rce1-lrx9o2ryy027e9,1065.21,1065.21,6,4.9,[1],0.13,0.03,"[""moda-geral""]"
11219650290,Cinta Modeladora Feminina Body Amamentação Miracle Belt,https://shopee.com.br/product/492986664/11219650290,https://s.shopee.com.br/8AU19ZvTjx,https://cf.shopee.com.br/file/br-11134207-7r98o-mdaudv0ctwqpc7,395.16,395.16,30,5.0,[],0.4,0.03,"[""moda-partes-de-cima""]"
10819650657,Cinta Modeladora Feminina Body Pré Moldado Miracle Belt,https://shopee.com.br/product/492986664/10819650657,https://s.shopee.com.br/7prApAkscq,https://cf.shopee.com.br/file/br-11134207-7r98o-m94wimvz603m4a,395.16,395.16,9,4.9,[],0.4,0.03,"[""lingerie-e-intimos""]"
9480195706,Cinta Modeladora Feminina Body Bojo Com Renda Miracle Belt,https://shopee.com.br/product/492986664/9480195706,https://s.shopee.com.br/AUrvvxlGvV,https://cf.shopee.com.br/file/br-11134207-7r98o-mdakmnhhby8196,395.16,395.16,2,4.8,[],0.4,0.03,"[""moda-partes-de-cima"", ""lingerie-e-intimos""]"
18660744282,Guarda-Roupa Solteiro Madesa Tokio 2 Portas de Correr com Espelho 2 Gavetas - Rustic/Preto,https://shopee.com.br/product/872473112/18660744282,https://s.shopee.com.br/6L2Mw545AK,https://cf.shopee.com.br/file/sg-11134201-7rd3x-lx8nbc8ntdvuee,1054.34,1054.34,10,4.9,[1],0.13,0.03,"[""moda-geral""]"
20560740704,Guarda Roupa Casal Madesa Lyon 3 Portas de Correr 2 Gavetas com Pés - Rustic,https://shopee.com.br/product/872473112/20560740704,https://s.shopee.com.br/70I3jJEbdV,https://cf.shopee.com.br/file/sg-11134201-7rd62-lx8pdiju51u283,1054.34,1054.34,3,4.8,[1],0.13,0.03,"[""moda-geral""]"
8080185692,Cinta Modeladora Feminina Body Com Bojo Miracle Belt,https://shopee.com.br/product/492986664/8080185692,https://s.shopee.com.br/80Ab1TkFHr,https://cf.shopee.com.br/file/br-11134207-7r98o-m94m45pz6l2x65,385.86,385.86,8,5.0,[],0.4,0.03,"[""lingerie-e-intimos""]"
8180185850,Cinta Modeladora Feminina Bojo Com Renda Miracle Belt,https://shopee.com.br/product/492986664/8180185850,https://s.shopee.com.br/7KuuEFmmdn,https://cf.shopee.com.br/file/br-11134207-7r98o-m9emadzt737m6b,385.86,385.86,4,5.0,[],0.4,0.03,"[""lingerie-e-intimos""]"
11219649919,Cinta Modeladora Feminina Busto Pré Moldado Miracle Belt,https://shopee.com.br/product/492986664/11219649919,https://s.shopee.com.br/6ffDR1pJzj,https://cf.shopee.com.br/file/br-11134207-7r98o-mdakw5o2icz693,385.86,385.86,2,4.8,[],0.4,0.03,"[""lingerie-e-intimos""]"
22993224775,Guarda-Roupa Casal 3 Portas de Correr com Espelho Rustic Nobre Madesa,https://shopee.com.br/product/872473112/22993224775,https://s.shopee.com.br/1BKGmaJDLc,https://cf.shopee.com.br/file/sg-11134201-7rdwy-lyxrm7exfxp6c6,1032.6,1032.6,17,4.8,[1],0.13,0.03,"[""moda-geral""]"
18860800732,Guarda-Roupa Casal Madesa Mônaco 3 Portas de Correr com Espelho - Rustic/Cinza,https://shopee.com.br/product/872473112/18860800732,https://s.shopee.com.br/AUrvtjscW8,https://cf.shopee.com.br/file/sg-11134201-22110-i53e628tyljv87,1010.86,1010.86,2,5.0,[1],0.13,0.03,"[""moda-geral""]"
19560742991,Guarda Roupa Casal Madesa Lyon 3 Portas de Correr 2 Gavetas - Rustic/Branco,https://shopee.com.br/product/872473112/19560742991,https://s.shopee.com.br/9KfyVao7mR,https://cf.shopee.com.br/file/sg-11134201-7rblf-lps04kd00lqf5e,1010.86,1010.86,18,4.9,[1],0.13,0.03,"[""moda-geral""]"
20160749319,Guarda Roupa Casal 3 Portas de Correr com Espelho Madesa Mônaco,https://shopee.com.br/product/872473112/20160749319,https://s.shopee.com.br/110qaHONzo,https://cf.shopee.com.br/file/br-11134207-820ls-mm7m6mrkv9xia6,1010.86,1139.99,3,4.9,[1],0.13,0.03,"[""moda-geral""]"
19960759984,Guarda-Roupa Solteiro Madesa Luke 2 Portas de Correr com Espelho - Rustic,https://shopee.com.br/product/872473112/19960759984,https://s.shopee.com.br/7VEKKDzdnj,https://cf.shopee.com.br/file/sg-11134201-7rbl4-lowhi8xizw622c,1010.86,1010.86,16,4.8,[1],0.13,0.03,"[""moda-geral""]"
20360740729,Guarda-Roupa Solteiro Madesa Luke 2 Portas de Correr com Espelho,https://shopee.com.br/product/872473112/20360740729,https://s.shopee.com.br/9fIouCmr6T,https://cf.shopee.com.br/file/sg-11134201-7rd6q-lx8n6w8hyoy252,1010.86,1010.86,15,4.8,[1],0.13,0.03,"[""moda-geral""]"
20160741971,Guarda Roupa Casal 3 Portas de Correr com Espelho Branco/Rustic Madesa Mônaco,https://shopee.com.br/product/872473112/20160741971,https://s.shopee.com.br/9UzOhtnURS,https://cf.shopee.com.br/file/sg-11134201-7rbla-lps0tnhqcqp213,1010.86,1010.86,7,4.8,[1],0.13,0.03,"[""moda-geral""]"
23397707626,Guarda-Roupa Casal 3 Portas de Correr Branco Sublime Madesa,https://shopee.com.br/product/872473112/23397707626,https://s.shopee.com.br/6Aiwjm4iVL,https://cf.shopee.com.br/file/sg-11134201-7rdvg-lyz3dq5cacxzb5,1010.86,1010.86,5,4.8,[1],0.13,0.03,"[""moda-geral""]"
19660799684,Guarda Roupa Casal 3 Portas de Correr com Espelho Preto/Rustic Madesa Mônaco,https://shopee.com.br/product/872473112/19660799684,https://s.shopee.com.br/8V6rW48tbA,https://cf.shopee.com.br/file/sg-11134201-7rd4r-lx8peqm3nqsg3d,1010.86,1010.86,4,4.8,[1],0.13,0.03,"[""moda-geral""]"
23099373093,camiseta gremio,https://shopee.com.br/product/1446946340/23099373093,https://s.shopee.com.br/5L9pk5GKQg,https://cf.shopee.com.br/file/br-11134207-820ld-mls055pknojoa3,300.0,300.0,22,4.9,[],0.5,0.03,"[""moda-geral"", ""moda-partes-de-cima""]"
22793269239,Guarda-Roupa Solteiro 2 Portas de Correr com Espelho 2 Gavetas Branco Vivare Madesa,https://shopee.com.br/product/872473112/22793269239,https://s.shopee.com.br/2g94ZLDVIl,https://cf.shopee.com.br/file/sg-11134201-7rdve-m00ipq93u65168,967.38,967.38,23,4.9,[1],0.13,0.03,"[""moda-geral""]"
