catalog_profile_slug,catalog_profile_name,source_type,source_value,page,limit,hasNextPage,scrollId,itemId,shopId,shopName,productName,productLink,offerLink,imageUrl,commissionRate,appExistRate,appNewRate,webExistRate,webNewRate,commission,price,sales,periodEndTime,periodStartTime,priceMin,priceMax,productCatIds,ratingStar,priceDiscountRate,shopType,sellerCommissionRate,shopeeCommissionRate,source_hits,subniches,_source_row,removal_reason,forbidden_term_hits,_dedupe_key,_duplicate_count
feminino,Feminino,keyword,sandalia,8,50,True,,51464266267,1006215031,Choice Oficial,"Sandálias Femininas Plataforma De Cunha De Verão , 9cm De Altura , Fivela Ajustável , Antiderrapante , Chinelos De Praia",https://shopee.com.br/product/1006215031/51464266267,https://s.shopee.com.br/5LBOqKoNs7,https://cf.shopee.com.br/file/sg-11134201-825b5-mqx14f7k2upted,0.09,0.09,0.09,0.09,0.09,9.6093,106.77,0,32503651199,1784436233,106.77,106.77,"[100532, 100560, 0]",0.0,23,[2],0.06,0.03,"[""keyword:sandalia"", ""keyword:chinelo""]",[],333,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,8,50,True,,51165745659,1006215031,Choice Oficial,"Sandália de bebê com sola de borracha amortecida, antiderrapante, unissex para primeiros passos 0-18m",https://shopee.com.br/product/1006215031/51165745659,https://s.shopee.com.br/7fZJccfV8b,https://cf.shopee.com.br/file/sg-11134253-825ay-mrl5zx4qvabrff,0.09,0.09,0.09,0.09,0.09,3.2103,35.67,1,32503651199,1786334738,35.67,35.67,"[100633, 100688, 0]",0.0,9,[2],0.06,0.03,"[""keyword:sandalia""]",[],335,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,8,50,True,,51115921483,1006215031,Choice Oficial,Lovito Sandálias Versáteis Fofas e Clássicas para Meninas LFA92210,https://shopee.com.br/product/1006215031/51115921483,https://s.shopee.com.br/7VFtQJg8Ta,https://cf.shopee.com.br/file/sg-11134253-825a6-mrsd2unez8jpec,0.09,0.09,0.09,0.09,0.09,3.87,43.0,0,32503651199,1786597124,43.0,61.0,"[100633, 100693, 101067]",0.0,0,[2],0.06,0.03,"[""keyword:sandalia""]",[],336,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,8,50,True,,51012973552,1006215031,Choice Oficial,Sandálias de Moda Asas Brancas do Free Fire,https://shopee.com.br/product/1006215031/51012973552,https://s.shopee.com.br/7KwTE0gloZ,https://cf.shopee.com.br/file/sg-11134301-823rl-morzsocmp91ea2,0.09,0.09,0.09,0.09,0.09,6.5061,72.29,0,32503651199,1782625746,72.29,81.86,"[100012, 100068, 100261]",4.3,28,[2],0.06,0.03,"[""keyword:sandalia""]",[],337,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,8,50,True,,50600905373,1006215031,Choice Oficial," Birkenstocks de sola grossa, sandálias retrô de uma tira, uso externo, antiderrapante, sola macia, sapatos de praia",https://shopee.com.br/product/1006215031/50600905373,https://s.shopee.com.br/7Ad31hhP9Y,https://cf.shopee.com.br/file/sg-11134201-82617-mjmq537csu8080,0.09,0.09,0.09,0.09,0.09,3.6873,40.97,0,32503651199,1764558000,40.97,40.97,"[100532, 100561, 100593]",0.0,84,[2],0.06,0.03,"[""keyword:sandalia"", ""keyword:chinelo"", ""keyword:rasteirinha""]",[],338,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,8,50,True,,50554185678,1006215031,Choice Oficial,"MINISO  sanrio personagens série - antiderrapante & confortável & secagem rápida para mulheres, chinelos de banheiro",https://shopee.com.br/product/1006215031/50554185678,https://s.shopee.com.br/70JcpOi2UX,https://cf.shopee.com.br/file/sg-11134301-82605-mj83ljg5v6kna6,0.09,0.09,0.09,0.09,0.09,5.5215,61.35,0,32503651199,1767681674,61.35,65.2,"[100532, 100561, 100596]",0.0,12,[2],0.06,0.03,"[""keyword:sandalia"", ""keyword:chinelo""]",[],339,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,8,50,True,,50065237827,1006215031,Choice Oficial,Sandálias Nuas Femininas de Verão e Primavera: Sandália Casual Leve e Respirável com Design de Tiras Cruzadas e Bico,https://shopee.com.br/product/1006215031/50065237827,https://s.shopee.com.br/6q0Cd5ifpW,https://cf.shopee.com.br/file/sg-11134201-825ae-mro68n6jnll11c,0.09,0.09,0.09,0.09,0.09,5.6007,62.23,0,32503651199,1785562342,62.23,71.88,"[100532, 100561, 100593]",0.0,22,[2],0.06,0.03,"[""keyword:sandalia""]",[],340,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,8,50,True,,50015167180,1006215031,Choice Oficial,Sandálias Fechadas Com Sola Macia Respirável Para Meninos Antiderrapantes 1-2 Anos,https://shopee.com.br/product/1006215031/50015167180,https://s.shopee.com.br/6fgmQmjJAV,https://cf.shopee.com.br/file/sg-11134201-8259d-mro638q8qrye7d,0.09,0.09,0.09,0.09,0.09,7.9596,88.44,0,32503651199,1785466316,88.44,88.44,"[100633, 100692, 101060]",0.0,35,[2],0.06,0.03,"[""keyword:sandalia""]",[],341,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,8,50,True,,49613485702,1006215031,Choice Oficial,Lovito Sandálias Infantis Casuais Femininas Trançadas LFA103205,https://shopee.com.br/product/1006215031/49613485702,https://s.shopee.com.br/904hD4aQQz,https://cf.shopee.com.br/file/sg-11134301-824ir-mpiwvdw5qebv3f,0.09,0.09,0.09,0.09,0.09,3.5244,39.16,0,32503651199,1783315525,39.16,43.44,"[100633, 100693, 101067]",0.0,29,[2],0.06,0.03,"[""keyword:sandalia""]",[],343,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,8,50,True,,49608747749,1006215031,Choice Oficial,"Chinelos De Viagem Dobráveis , Sandálias De Caminhada Antiderrapantes , Sapatos De Praia EVA – Ideais Para Férias De Ver",https://shopee.com.br/product/1006215031/49608747749,https://s.shopee.com.br/8plH0lb3ly,https://cf.shopee.com.br/file/sg-11134201-825ar-mqvlzygsfv9m03,0.09,0.09,0.09,0.09,0.09,2.7036,30.04,0,32503651199,1776068557,30.04,30.04,"[100532, 100562, 100599]",0.0,78,[2],0.06,0.03,"[""keyword:sandalia"", ""keyword:chinelo""]",[],344,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,8,50,True,,49415183430,1006215031,Choice Oficial,"Sandálias Esportivas Infantis Masculinas com Estampa Mecânica, Tiras Duplas Ajustáveis em Velcro, Sola Grossa",https://shopee.com.br/product/1006215031/49415183430,https://s.shopee.com.br/8fRqoSbh6x,https://cf.shopee.com.br/file/sg-11134201-82594-mro62c7mpxj9e8,0.09,0.09,0.09,0.09,0.09,6.1416,68.24,0,32503651199,1785465375,68.24,68.24,"[100633, 100692, 101060]",0.0,30,[2],0.06,0.03,"[""keyword:sandalia""]",[],345,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,8,50,True,,49364928024,1006215031,Choice Oficial,Sandálias De Arco Para Meninas Respirável Antiderrapante Sola Macia Estilo Balé Princesa Verão 2026,https://shopee.com.br/product/1006215031/49364928024,https://s.shopee.com.br/8V8Qc9cKRw,https://cf.shopee.com.br/file/sg-11134201-825bd-mro658zgks8x2b,0.09,0.09,0.09,0.09,0.09,8.4276,93.64,0,32503651199,1785137880,93.64,93.64,"[100633, 100693, 101067]",0.0,21,[2],0.06,0.03,"[""keyword:sandalia""]",[],346,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,8,50,True,,48664232496,1006215031,Choice Oficial,"Sandálias infantis com laço de strass, design de biqueira aberta e solado grosso acolchoado, ideais para o uso diário de",https://shopee.com.br/product/1006215031/48664232496,https://s.shopee.com.br/80CA1EeESt,https://cf.shopee.com.br/file/sg-11134201-8258l-mr46agk03rwl29,0.09,0.09,0.09,0.09,0.09,6.6303,73.67,0,32503651199,1784343895,73.67,73.67,"[100633, 100693, 101067]",0.0,17,[2],0.06,0.03,"[""keyword:sandalia""]",[],349,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,8,50,True,,48606979042,1006215031,Choice Oficial,"MINISO  Sanrio Kuromi Série - Moda, Conforto & Amigável à Pele - Tamanco Feminino Kuromi com Sola Média Grossa (1",https://shopee.com.br/product/1006215031/48606979042,https://s.shopee.com.br/AKa4nWVLjN,https://cf.shopee.com.br/file/sg-11134301-825zk-ml7840hgidcd4d,0.09,0.09,0.09,0.09,0.09,9.8415,109.35,0,32503651199,1773045818,109.35,114.48,"[100532, 100561, 100597]",0.0,16,[2],0.06,0.03,"[""keyword:sandalia"", ""keyword:chinelo"", ""keyword:tamanco""]",[],351,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,8,50,True,,47665914988,1006215031,Choice Oficial,Lovito Kids Sandálias clássicas e versáteis para meninas LFA92210,https://shopee.com.br/product/1006215031/47665914988,https://s.shopee.com.br/9zxEOuWcPL,https://cf.shopee.com.br/file/sg-11134253-8257t-mrsd2n0kizglf8,0.09,0.09,0.09,0.09,0.09,3.861,42.9,0,32503651199,1786561158,42.9,60.9,"[100633, 100693, 101067]",0.0,0,[2],0.06,0.03,"[""keyword:sandalia""]",[],353,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,8,50,True,,47561124955,1006215031,Choice Oficial,Mulheres Verão Floral Recorte Slide Sandálias Dedo Do Pé Aberto Conforto Plana Praia Sapatos De Férias,https://shopee.com.br/product/1006215031/47561124955,https://s.shopee.com.br/9pdoCbXFkK,https://cf.shopee.com.br/file/sg-11134201-823qz-mp0j77om2aki93,0.09,0.09,0.09,0.09,0.09,4.9518,55.02,1,32503651199,1779720931,55.02,55.02,"[100532, 100560, 0]",4.3,19,[2],0.06,0.03,"[""keyword:sandalia"", ""keyword:slide""]",[],354,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,8,50,True,,47464122682,1006215031,Choice Oficial,"Verão Nova Sola Macia Respirável Primeiro Walker Sandálias Para 0-15 Meses Bebê , Leve Casual Uso Diário",https://shopee.com.br/product/1006215031/47464122682,https://s.shopee.com.br/9fKO0IXt5J,https://cf.shopee.com.br/file/sg-11134201-825a7-mro66gitdo20e8,0.09,0.09,0.09,0.09,0.09,3.3561,37.29,0,32503651199,1784183114,37.29,40.36,"[100633, 100688, 0]",0.0,18,[2],0.06,0.03,"[""keyword:sandalia""]",[],355,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,8,50,True,,47015935208,1006215031,Choice Oficial,Lovito Kids Meninas Sandálias Versáteis e Fofas LFA92210,https://shopee.com.br/product/1006215031/47015935208,https://s.shopee.com.br/9V0xnzYWQI,https://cf.shopee.com.br/file/sg-11134253-825ak-mrsd25q00sg7ad,0.09,0.09,0.09,0.09,0.09,3.861,42.9,0,32503651199,1786570624,42.9,60.9,"[100633, 100693, 101067]",0.0,0,[2],0.06,0.03,"[""keyword:sandalia""]",[],356,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,8,50,True,,46915563107,1006215031,Choice Oficial,Meias Femininas De Malha Canelada Com Babados E Tabi De Dois Dedos Até A Panturrilha Para Tamancos Sandálias,https://shopee.com.br/product/1006215031/46915563107,https://s.shopee.com.br/9KhXbgZ9lH,https://cf.shopee.com.br/file/sg-11134201-825ai-mrpleobfbytg86,0.09,0.09,0.09,0.09,0.09,0.8928,9.92,0,32503651199,1786014536,9.92,9.92,"[100017, 100118, 100417]",0.0,84,[2],0.06,0.03,"[""keyword:sandalia"", ""keyword:tamanco""]",[],357,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,8,50,True,,46866008972,1006215031,Choice Oficial,"Chinelos EVA de sola grossa com alta elasticidade: suporte para o arco, antiderrapante, sandálias tipo tamanco para uso",https://shopee.com.br/product/1006215031/46866008972,https://s.shopee.com.br/112PgN4sfg,https://cf.shopee.com.br/file/sg-11134201-8259u-ms10gviay1vp9c,0.09,0.09,0.09,0.09,0.09,7.4178,82.42,0,32503651199,1786690800,82.42,82.42,"[100532, 100561, 100596]",0.0,31,[2],0.06,0.03,"[""keyword:sandalia"", ""keyword:chinelo"", ""keyword:tamanco""]",[],358,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,8,50,True,,45265930951,1006215031,Choice Oficial,"Sandálias para meninas Lovito Kids LFA92210 – Fofas, clássicas e versáteis",https://shopee.com.br/product/1006215031/45265930951,https://s.shopee.com.br/qizU45W0h,https://cf.shopee.com.br/file/sg-11134253-8258v-mrsd1xyzfci0b8,0.09,0.09,0.09,0.09,0.09,3.861,42.9,0,32503651199,1786568040,42.9,60.9,"[100633, 100693, 101067]",0.0,0,[2],0.06,0.03,"[""keyword:sandalia""]",[],361,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,8,50,True,,44865206364,1006215031,Choice Oficial,Sandálias De Caminhada Para Bebês Desenho Animado 0-1y Sola Macia Antiderrapante,https://shopee.com.br/product/1006215031/44865206364,https://s.shopee.com.br/Lmit97Q1c,https://cf.shopee.com.br/file/sg-11134201-8258b-mro6btqsqz2a65,0.09,0.09,0.09,0.09,0.09,2.6694,29.66,0,32503651199,1785475835,29.66,31.54,"[100633, 100688, 0]",0.0,22,[2],0.06,0.03,"[""keyword:sandalia""]",[],362,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,8,50,True,,44864186268,1006215031,Choice Oficial,Sandálias Boken Retrô De Dedo Aberto Para Meninas Verão 2026 Sapatos De Praia Casuais,https://shopee.com.br/product/1006215031/44864186268,https://s.shopee.com.br/19sUX8gha,https://cf.shopee.com.br/file/sg-11134201-825b4-mr468i1xkdtw5d,0.09,0.09,0.09,0.09,0.09,8.1648,90.72,0,32503651199,1784270270,90.72,90.72,"[100633, 100693, 101067]",0.0,20,[2],0.06,0.03,"[""keyword:sandalia""]",[],364,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,8,50,True,,43583229594,1006215031,Choice Oficial,Abs Resina Prata Sapato Encantos Destacável Diy Decorações Com Flor De Pérola Para Mulher Tamancos Sandálias 12 Pçs,https://shopee.com.br/product/1006215031/43583229594,https://s.shopee.com.br/2LXnGozny4,https://cf.shopee.com.br/file/sg-11134201-825b4-mrr2n5taqtxi56,0.09,0.09,0.09,0.09,0.09,1.5741,17.49,0,32503651199,1785747760,17.49,17.49,"[100532, 100562, 100603]",0.0,3,[2],0.06,0.03,"[""keyword:sandalia"", ""keyword:tamanco""]",[],366,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,8,50,True,,43483819551,1006215031,Choice Oficial,"Sandálias de verão confortáveis para bebês de 0 a 1 ano, solas flexíveis, antiderrapantes",https://shopee.com.br/product/1006215031/43483819551,https://s.shopee.com.br/2VrDT7zAd7,https://cf.shopee.com.br/file/sg-11134253-825ad-ms0d8vtt1r0h41,0.09,0.09,0.09,0.09,0.09,4.32,48.0,1,32503651199,1787548335,48.0,49.0,"[100633, 100688, 0]",0.0,0,[2],0.06,0.03,"[""keyword:sandalia""]",[],367,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,8,50,True,,42680340874,1006215031,Choice Oficial,Sandálias Pretas Antiderrapantes Eva Chinelos Praia Durável Confortável Ao Ar Livre,https://shopee.com.br/product/1006215031/42680340874,https://s.shopee.com.br/20uwsD14e2,https://cf.shopee.com.br/file/sg-11134301-81zw2-mn5o4kwehhc44a,0.09,0.09,0.09,0.09,0.09,7.4943,83.27,0,32503651199,1777008745,83.27,83.71,"[100012, 100068, 100259]",0.0,12,[2],0.06,0.03,"[""keyword:sandalia"", ""keyword:chinelo""]",[],368,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,8,50,True,,41632700917,1006215031,Choice Oficial,Sandálias De Malha Macia Respirável Para Meninos E Meninas Andando Na Praia,https://shopee.com.br/product/1006215031/41632700917,https://s.shopee.com.br/2BEN4W0RJ5,https://cf.shopee.com.br/file/sg-11134201-825ac-mr467oxuax3bb2,0.09,0.09,0.09,0.09,0.09,7.4421,82.69,0,32503651199,1784367261,82.69,82.69,"[100633, 100692, 101060]",0.0,23,[2],0.06,0.03,"[""keyword:sandalia""]",[],369,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,8,50,True,,41233254556,1006215031,Choice Oficial,"Chinelos femininos, sandálias flip flop, para praia e banheiro, antiderrapantes",https://shopee.com.br/product/1006215031/41233254556,https://s.shopee.com.br/1gI6Tb2LK0,https://cf.shopee.com.br/file/sg-11134201-82582-mrr2k7sh1csgc7,0.09,0.09,0.09,0.09,0.09,6.2928,69.92,0,32503651199,1785819343,69.92,69.92,"[100532, 100561, 100594]",0.0,67,[2],0.06,0.03,"[""keyword:sandalia"", ""keyword:chinelo""]",[],370,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,8,50,True,,40883544159,1006215031,Choice Oficial,Para Mulheres Eva Classic Sandálias Respirável Durável Dedo Fechado Praia Ao Ar Livre,https://shopee.com.br/product/1006215031/40883544159,https://s.shopee.com.br/1qbWfu1hz3,https://cf.shopee.com.br/file/sg-11134201-825b4-ms10oo2b38cmdc,0.09,0.09,0.09,0.09,0.09,5.2641,58.49,0,32503651199,1786701877,58.49,62.92,"[100012, 100068, 100260]",0.0,28,[2],0.06,0.03,"[""keyword:sandalia""]",[],371,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,8,50,True,,40583818562,1006215031,Choice Oficial,"Sandálias de verão respiráveis para bebês de 0-1 ano, solado macio antiderrapante, cor sólida",https://shopee.com.br/product/1006215031/40583818562,https://s.shopee.com.br/1LfG4z3bzy,https://cf.shopee.com.br/file/sg-11134253-8257u-ms0d9jx2794x2c,0.09,0.09,0.09,0.09,0.09,4.32,48.0,1,32503651199,1787538702,48.0,49.0,"[100633, 100688, 0]",0.0,0,[2],0.06,0.03,"[""keyword:sandalia""]",[],372,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,8,50,True,,40533386005,1006215031,Choice Oficial,Miniso Disney Mickey Mouse Lavado Denim Buraco Tamancos Feminino Na Moda Plataforma Chinelos Sandálias Preto 37-38 39-40,https://shopee.com.br/product/1006215031/40533386005,https://s.shopee.com.br/1VygHI2yf1,https://cf.shopee.com.br/file/sg-11134301-825at-mrb2lpitzqwx63,0.09,0.09,0.09,0.09,0.09,8.6481,96.09,0,32503651199,1786162195,96.09,98.67,"[100532, 100561, 100597]",0.0,13,[2],0.06,0.03,"[""keyword:sandalia"", ""keyword:chinelo"", ""keyword:tamanco""]",[],373,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,8,50,True,,28595537344,1006215031,Choice Oficial,"Lovito Sandálias Infantis Versáteis, Bonitas e Clássicas LFA92210",https://shopee.com.br/product/1006215031/28595537344,https://s.shopee.com.br/3qMb3Zu5vV,https://cf.shopee.com.br/file/sg-11134253-82585-mrsd2dd4kw7a17,0.09,0.09,0.09,0.09,0.09,3.861,42.9,0,32503651199,1786565777,42.9,60.9,"[100633, 100693, 101067]",0.0,0,[2],0.06,0.03,"[""keyword:sandalia""]",[],375,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,8,50,True,,26845198111,1006215031,Choice Oficial,Mulheres Retro Moda Baotou Sandálias Planas Antiderrapantes Primavera Outono Versátil,https://shopee.com.br/product/1006215031/26845198111,https://s.shopee.com.br/3LQKSevzwQ,https://cf.shopee.com.br/file/sg-11134201-825b2-mqa7vc5phnup0e,0.09,0.09,0.09,0.09,0.09,8.3358,92.62,0,32503651199,1783068219,92.62,92.62,"[100532, 100561, 100593]",0.0,24,[2],0.06,0.03,"[""keyword:sandalia""]",[],376,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,8,50,True,,26144829847,1006215031,Choice Oficial,Miniso Sanrio Hello Kitty Tamancos Impermeáveis Lindas Sandálias Planas Femininas Da Moda 23cm,https://shopee.com.br/product/1006215031/26144829847,https://s.shopee.com.br/3VjkexvMbT,https://cf.shopee.com.br/file/sg-11134301-81zty-mmu0zssq7bib59,0.09,0.09,0.09,0.09,0.09,8.3979,93.31,0,32503651199,1778905341,93.31,93.31,"[100532, 100561, 100597]",0.0,12,[2],0.06,0.03,"[""keyword:sandalia"", ""keyword:tamanco""]",[],377,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,8,50,True,,47064166544,1006215031,Choice Oficial,"Novo padrão! Chinelos de verão masculinos com sola grossa EVA, sandálias de praia antiderrapantes, estampados e",https://shopee.com.br/product/1006215031/47064166544,https://s.shopee.com.br/30nU42xGcO,https://cf.shopee.com.br/file/sg-11134201-825au-mr469xt4zy845d,0.09,0.09,0.09,0.09,0.09,8.6643,96.27,0,32503651199,1784255719,96.27,96.27,"[100012, 100068, 100260]",0.0,15,[2],0.06,0.03,"[""keyword:sandalia"", ""keyword:chinelo""]",[],378,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,8,50,True,,54613857324,1006215031,Choice Oficial,MINISO Disney Toy Story Alien Impresso Homens Flip Flops Macio Antiderrapante Ao Ar Livre Verão Sandálias De Praia Chine,https://shopee.com.br/product/1006215031/54613857324,https://s.shopee.com.br/2gAdfQyXIM,https://cf.shopee.com.br/file/sg-11134301-825bb-mqykprgq4v0sc4,0.09,0.09,0.09,0.09,0.09,8.3007,92.23,0,32503651199,1783834335,92.23,92.23,"[100012, 100068, 100259]",0.0,15,[2],0.06,0.03,"[""keyword:sandalia""]",[],380,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,8,50,True,,48264629691,1006215031,Choice Oficial,"Sandálias Esportivas Vibrantes para Crianças, Calçados Versáteis para Uso Externo em Casa, Brincadeira e Ocasiões",https://shopee.com.br/product/1006215031/48264629691,https://s.shopee.com.br/2qU3rjxtxP,https://cf.shopee.com.br/file/sg-11134201-8258o-mro6hmvxrsw6fd,0.09,0.09,0.09,0.09,0.09,7.8642,87.38,0,32503651199,1784774202,87.38,87.38,"[100012, 100064, 0]",0.0,27,[2],0.06,0.03,"[""keyword:sandalia""]",[],381,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,9,50,True,,57415984665,1006215031,Choice Oficial,Chinelos De Praia Antiderrapantes Eva Femininos Duráveis Ao Ar Livre Sandálias Protegidas Pelo Dedo Do Pé Osso Branco 4 ,https://shopee.com.br/product/1006215031/57415984665,https://s.shopee.com.br/60R5dYqB0n,https://cf.shopee.com.br/file/sg-11134201-8258r-ms10f8566qys5b,0.09,0.09,0.09,0.09,0.09,5.4891,60.99,0,32503651199,1786694087,60.99,60.99,"[100532, 100561, 100594]",0.0,40,[2],0.06,0.03,"[""keyword:sandalia"", ""keyword:chinelo""]",[],385,nota_menor_que_4_5_ou_invalida,,,
feminino,Feminino,keyword,sandalia,9,50,True,,57064910818,1006215031,Choice Oficial,"Primavera Verão Crianças Sandálias Tamancos , Bonito Dos Desenhos Animados Dedo Do Pé Fechado Primeiro Walker Sapatos Pa",https://shopee.com.br/product/1006215031/57064910818,https://s.shopee.com.br/40g1Fsxn4S,https://cf.shopee.com.br/file/sg-11134201-82587-mro6ernq6n0m43,0.09,0.09,0.09,0.09,0.09,8.289,92.1,0,32503651199,1785136950,92.1,92.1,"[100633, 100692, 101060]",0.0,36,[2],0.06,0.03,"[""keyword:sandalia"", ""keyword:tamanco""]",[],386,nota_menor_que_4_5_ou_invalida,,,
