_quality_rank,catalog_profile_slug,catalog_profile_name,source_type,source_value,page,limit,hasNextPage,scrollId,itemId,shopId,shopName,productName,productLink,offerLink,imageUrl,commissionRate,appExistRate,appNewRate,webExistRate,webNewRate,commission,price,sales,periodEndTime,periodStartTime,priceMin,priceMax,productCatIds,ratingStar,priceDiscountRate,shopType,sellerCommissionRate,shopeeCommissionRate,source_hits,subniches,_source_row,_dedupe_key,_duplicate_count,duplicate_name_price_tag,duplicate_name_price_group_id,duplicate_name_price_group_size,duplicate_name_price_keeper,subniche_basis,source_keywords_norm,unmapped_source_keywords
2928,feminino,Feminino,keyword,skincare,10,50,True,,19799593250,1258709492,Biomedic,Klassis Tx+ 30Gr -,https://shopee.com.br/product/1258709492/19799593250,https://s.shopee.com.br/30luvxeKGo,https://cf.shopee.com.br/file/sg-11134201-7rbk6-m5k1j7rawmtz6e,0.18,0.18,0.18,0.18,0.18,38.8278,215.71,0,1782874799,1777258800,215.71,215.71,"[100630, 100664, 100905]",5.0,0,[],0.15,0.03,"[""keyword:skincare""]","[""skincare-facial""]",19542,1258709492:19799593250,1,candidato_revisao_duplicata_nome_preco,dup_np_000744,2,false,source_hits,"[""skincare""]",[]
2961,feminino,Feminino,keyword,cronograma capilar,16,50,True,,23294433776,1356893849,Freitas Cosméticos LTDA,Felps Kit Cronograma Capilar E Shampoo Antiqueda,https://shopee.com.br/product/1356893849/23294433776,https://s.shopee.com.br/5AqPWrmr9O,https://cf.shopee.com.br/file/sg-11134201-824gm-mf3006tf0v0oc3,0.18,0.18,0.18,0.18,0.18,38.5812,214.34,0,1782874799,1777258800,214.34,214.34,"[100630, 100659, 100871]",5.0,0,[],0.15,0.03,"[""keyword:cronograma capilar""]","[""cabelo-tratamento""]",39408,1356893849:23294433776,1,candidato_revisao_duplicata_nome_preco,dup_np_000493,2,false,source_hits,"[""cronograma capilar""]",[]
2969,feminino,Feminino,keyword,escova secadora,16,50,True,,20999576009,330101798,BSAN SHOP,Escova Secadora 1200w Mega Modelo Home e Travel 3em1 Revestimento Cerâmico Bivolt,https://shopee.com.br/product/330101798/20999576009,https://s.shopee.com.br/50WzK30D8P,https://cf.shopee.com.br/file/sg-11134201-7ra2d-m58z7zbnanh45e,0.11,0.11,0.11,0.11,0.11,38.4989,349.99,0,1782874799,1777258800,349.99,349.99,"[100630, 100663, 100889]",5.0,5,[2],0.08,0.03,"[""keyword:escova secadora""]","[""cabelo-ferramentas""]",27871,330101798:20999576009,1,candidato_revisao_duplicata_nome_preco,dup_np_000462,2,false,source_hits,"[""escova secadora""]",[]
3004,feminino,Feminino,keyword,cronograma capilar,13,50,True,,54005027666,826683144,Luna Cosméticos S/A,Kit Haskell Cronograma Cavalo Forte Mandioca Murumuru 300g,https://shopee.com.br/product/826683144/54005027666,https://s.shopee.com.br/5fmg7mTHk2,https://cf.shopee.com.br/file/br-11134207-81ztc-mjrlq1e4uux2c3,0.18,0.18,0.18,0.18,0.18,38.286,212.7,0,1782874799,1777258800,212.7,212.7,"[100630, 100659, 100871]",5.0,0,[],0.15,0.03,"[""keyword:cronograma capilar""]","[""cabelo-tratamento""]",39268,826683144:54005027666,1,candidato_revisao_duplicata_nome_preco,dup_np_000707,3,false,source_hits,"[""cronograma capilar""]",[]
3032,feminino,Feminino,keyword,cronograma capilar,19,50,True,,23697440812,763943709,Camala Cosmético,Kit Cronograma Haskell Hidranutre Liso C Força Pós Prog 300g,https://shopee.com.br/product/763943709/23697440812,https://s.shopee.com.br/1BKGlWJTbj,https://cf.shopee.com.br/file/sg-11134201-7rceb-ltv08fe9spw7ff,0.17,0.17,0.17,0.17,0.17,38.199,224.7,0,1782874799,1777258800,224.7,224.7,"[100630, 100659, 100871]",5.0,0,[2],0.14,0.03,"[""keyword:cronograma capilar""]","[""cabelo-tratamento""]",39535,763943709:23697440812,1,candidato_revisao_duplicata_nome_preco,dup_np_000688,2,false,source_hits,"[""cronograma capilar""]",[]
3052,feminino,Feminino,keyword,modelador de cabelo,19,50,True,,23693052302,404666429,Loja Oficial Fox For Men Alfa Looks,Pasta Modeladora Fox For Men 20 Unidades Modelaos Variados,https://shopee.com.br/product/404666429/23693052302,https://s.shopee.com.br/80AatlRwKc,https://cf.shopee.com.br/file/br-11134207-7r98o-m3o1pca9tflk0a,0.2,0.2,0.2,0.2,0.2,38.0,190.0,12,1782874799,1777258800,190.0,190.0,"[100630, 100660, 100878]",5.0,0,[2],0.17,0.03,"[""keyword:modelador de cabelo""]","[""cabelo-ferramentas""]",32831,404666429:23693052302,1,candidato_revisao_duplicata_nome_preco,dup_np_000865,2,false,source_hits,"[""modelador de cabelo""]",[]
3055,feminino,Feminino,keyword,modelador de cabelo,18,50,True,,48606485481,404666429,Loja Oficial Fox For Men Alfa Looks,Pasta Modeladoras Fox For Men 80g Variadas 20 Unidades,https://shopee.com.br/product/404666429/48606485481,https://s.shopee.com.br/9KfyUDISqI,https://cf.shopee.com.br/file/sg-11134201-8260b-ml5lv7tcrp5bf4,0.2,0.2,0.2,0.2,0.2,38.0,190.0,0,1782874799,1777258800,190.0,190.0,"[100630, 100659, 100873]",5.0,0,[2],0.17,0.03,"[""keyword:modelador de cabelo""]","[""cabelo-ferramentas""]",32788,404666429:48606485481,1,candidato_revisao_duplicata_nome_preco,dup_np_000880,2,false,source_hits,"[""modelador de cabelo""]",[]
3445,feminino,Feminino,keyword,cronograma capilar,18,50,True,,21338993062,763943709,Camala Cosmético,Kit Haskell Cronograma Cavalo Forte Mandioca Murumuru 300g,https://shopee.com.br/product/763943709/21338993062,https://s.shopee.com.br/8fQHhImf8q,https://cf.shopee.com.br/file/sg-11134201-7reo5-m8kjgkjunj55b9,0.17,0.17,0.17,0.17,0.17,36.159,212.7,1,1782874799,1777258800,212.7,212.7,"[100630, 100659, 100871]",5.0,0,[2],0.14,0.03,"[""keyword:cronograma capilar""]","[""cabelo-tratamento""]",39534,763943709:21338993062,1,candidato_revisao_duplicata_nome_preco,dup_np_000707,3,false,source_hits,"[""cronograma capilar""]",[]
3456,feminino,Feminino,keyword,modelador de cabelo,20,50,True,,23197184272,1077903285,LOJA OFICIAL EXCLUSIVE FOX FOR MEN,PASTA MODELADORA FOX FOR MEN - KIT 5 Pasta Premium + 5 Cera Caramelo + 5 Toque Seco + 5 Pasta Orange,https://shopee.com.br/product/1077903285/23197184272,https://s.shopee.com.br/40eS8PlhkZ,https://cf.shopee.com.br/file/sg-11134201-7rbn8-lpi1b86mjrjr06,0.19,0.19,0.19,0.19,0.19,36.1,190.0,2,1782874799,1777258800,190.0,190.0,"[100630, 100659, 100873]",4.9,0,[],0.16,0.03,"[""keyword:modelador de cabelo""]","[""cabelo-ferramentas""]",32860,1077903285:23197184272,1,candidato_revisao_duplicata_nome_preco,dup_np_000864,3,false,source_hits,"[""modelador de cabelo""]",[]
3499,feminino,Feminino,keyword,corretivo,7,50,True,,53156747295,985960281,Tróia Hair Canadá,BOX COM 28 UNIDADES CORRETIVO MATTE MAX LOVE FPS 35 — LONGA DURAÇÃO | SORTIDO 100 ao 103,https://shopee.com.br/product/985960281/53156747295,https://s.shopee.com.br/5L9phZMDVP,https://cf.shopee.com.br/file/sg-11134201-825zy-mlf60o0pje9u3b,0.18,0.18,0.18,0.18,0.18,35.9982,199.99,1,1782874799,1777258800,199.99,199.99,"[100630, 100662, 100881]",5.0,5,[2],0.15,0.03,"[""keyword:corretivo""]","[""maquiagem-pele""]",3794,985960281:53156747295,1,candidato_revisao_duplicata_nome_preco,dup_np_000155,2,false,source_hits,"[""corretivo""]",[]
3692,feminino,Feminino,keyword,body,11,50,True,,22894366435,1567092626,Evolure Beleza,Loção Hidratante Calmante Fisiogel A.i. Pele Sensível 400 Ml,https://shopee.com.br/product/1567092626/22894366435,https://s.shopee.com.br/6AiwluzFeQ,https://cf.shopee.com.br/file/sg-11134201-824h8-me61o9wqoqvad8,0.23,0.23,0.23,0.23,0.23,35.466,154.2,8,1782874799,1777258800,154.2,154.2,"[100630, 102002, 102007]",4.9,0,[],0.2,0.03,"[""keyword:body""]","[""moda-partes-de-cima""]",84736,1567092626:22894366435,1,candidato_revisao_duplicata_nome_preco,dup_np_000780,2,false,source_hits,"[""body""]",[]
3820,feminino,Feminino,keyword,conjunto moletom,13,50,True,,22998693804,1049494384,Grampeq Store Ltda,Conjunto De Moletom Feminino Grosso Não da bolinha,https://shopee.com.br/product/1049494384/22998693804,https://s.shopee.com.br/AAF5a6QlMc,https://cf.shopee.com.br/file/sg-11134201-7rdxx-mbr1xb12zeby9a,0.21,0.21,0.21,0.21,0.21,34.944,166.4,8,1782874799,1777258800,166.4,166.4,"[100017, 100110, 100378]",4.8,35,[],0.18,0.03,"[""keyword:conjunto moletom""]","[""moda-inverno""]",123792,1049494384:22998693804,1,candidato_revisao_duplicata_nome_preco,dup_np_000351,2,false,source_hits,"[""conjunto moletom""]",[]
3822,feminino,Feminino,keyword,conjunto moletom,13,50,True,,22393059055,1049494384,Grampeq Store Ltda,Conjunto Moletom Flanelado Felpado Não da Bolinha,https://shopee.com.br/product/1049494384/22393059055,https://s.shopee.com.br/AKYVmPQ81d,https://cf.shopee.com.br/file/br-11134207-7r98o-lvtgr4thf3n0e5,0.21,0.21,0.21,0.21,0.21,34.944,166.4,20,1782874799,1777258800,166.4,166.4,"[100017, 100110, 100378]",4.7,35,[],0.18,0.03,"[""keyword:conjunto moletom""]","[""moda-inverno""]",123791,1049494384:22393059055,1,candidato_revisao_duplicata_nome_preco,dup_np_000376,2,false,source_hits,"[""conjunto moletom""]",[]
3954,feminino,Feminino,keyword,modelador de cabelo,26,50,True,,22394088949,345747202,Loja dos Barbeiros,PASTA MODELADORA FOX FOR MEN - KIT 5 Pasta Premium + 5 Cera Caramelo + 5 Toque Seco + 5 Pasta Orange,https://shopee.com.br/product/345747202/22394088949,https://s.shopee.com.br/5VTFvBFGFT,https://cf.shopee.com.br/file/br-11134207-7r98o-maqh8k9fx3w984,0.18,0.18,0.18,0.18,0.18,34.2,190.0,0,1782874799,1777258800,190.0,190.0,"[100630, 100659, 100873]",5.0,5,[2],0.15,0.03,"[""keyword:modelador de cabelo""]","[""cabelo-ferramentas""]",33153,345747202:22394088949,1,candidato_revisao_duplicata_nome_preco,dup_np_000864,3,false,source_hits,"[""modelador de cabelo""]",[]
3957,feminino,Feminino,keyword,modelador de cabelo,27,50,True,,18598097145,410629395,Universo dos Cosméticos,10 PASTA MODELADORA PREMIUM FOX FOR MEN + 10 PASTA MODELADORA WAX TOQUE SECO 80GR,https://shopee.com.br/product/410629395/18598097145,https://s.shopee.com.br/40eS8QTlqh,https://cf.shopee.com.br/file/br-11134207-7r98o-m72i61mu23w0c1,0.18,0.18,0.18,0.18,0.18,34.2,190.0,0,1782874799,1777258800,190.0,190.0,"[100630, 100659, 100873]",5.0,0,[2],0.15,0.03,"[""keyword:modelador de cabelo""]","[""cabelo-ferramentas""]",33221,410629395:18598097145,1,candidato_revisao_duplicata_nome_preco,dup_np_000002,2,false,source_hits,"[""modelador de cabelo""]",[]
3960,feminino,Feminino,keyword,modelador de cabelo,27,50,True,,23098212030,410629395,Universo dos Cosméticos,COMBO MODELADORA FOX FOR MEN 80GR - 5 Pasta Premium 5 Cera Caramelo 5 Toque Seco 5 Pasta Orange,https://shopee.com.br/product/410629395/23098212030,https://s.shopee.com.br/9AMYHvA6MC,https://cf.shopee.com.br/file/br-11134207-7r98o-m6er26791esw1b,0.18,0.18,0.18,0.18,0.18,34.2,190.0,2,1782874799,1777258800,190.0,190.0,"[100630, 100659, 100873]",4.9,0,[2],0.15,0.03,"[""keyword:modelador de cabelo""]","[""cabelo-ferramentas""]",33193,410629395:23098212030,1,candidato_revisao_duplicata_nome_preco,dup_np_000337,2,false,source_hits,"[""modelador de cabelo""]",[]
3962,feminino,Feminino,keyword,modelador de cabelo,26,50,True,,20299775671,345747202,Loja dos Barbeiros,20 UNI PASTA MODELADORA 80GR FOX FOR MEN - 5 Premium + 5 Coffe + 5 Orange + 5 Teia,https://shopee.com.br/product/345747202/20299775671,https://s.shopee.com.br/9KfyUE0fT4,https://cf.shopee.com.br/file/br-11134207-7r98o-mapwce5dnk3zb1,0.18,0.18,0.18,0.18,0.18,34.2,190.0,0,1782874799,1777258800,190.0,190.0,"[100630, 100659, 100873]",4.7,5,[2],0.15,0.03,"[""keyword:modelador de cabelo""]","[""cabelo-ferramentas""]",33145,345747202:20299775671,1,candidato_revisao_duplicata_nome_preco,dup_np_000024,2,false,source_hits,"[""modelador de cabelo""]",[]
4162,feminino,Feminino,keyword,calca,2,50,True,,23698116876,994941429,DENIM&CO.,"Calça jeans skinny masculina, em denim azul claro, modelo básico slim fit, calça de moda casual",https://shopee.com.br/product/994941429/23698116876,https://s.shopee.com.br/4fu8zcORuN,https://cf.shopee.com.br/file/br-11134207-7r98o-m86xr85njtap16,0.48,0.48,0.48,0.48,0.48,33.5952,69.99,0,1782874799,1777258800,69.99,69.99,"[100011, 100047, 0]",4.6,0,[],0.45,0.03,"[""keyword:calca"", ""keyword:calca jeans""]","[""moda-calcas""]",90996,994941429:23698116876,1,candidato_revisao_duplicata_nome_preco,dup_np_000205,2,false,source_hits,"[""calca"", ""calca jeans""]",[]
4218,feminino,Feminino,keyword,lixa elétrica unha,5,50,True,,22099333760,1151895537,Trend Magazine,Caneta Motor Strong Elétrico US-210 Profissional 35.000 RPM - Lixa Elétrica 30V - SQ8810,https://shopee.com.br/product/1151895537/22099333760,https://s.shopee.com.br/8AU16gYA00,https://cf.shopee.com.br/file/br-11134207-81ztc-mj7827z383r7df,0.13,0.13,0.13,0.13,0.13,33.5387,257.99,10,1782874799,1777258800,257.99,257.99,"[100630, 100658, 100867]",4.9,36,[2],0.1,0.03,"[""keyword:lixa elétrica unha""]","[""unhas-manicure""]",45326,1151895537:22099333760,1,candidato_revisao_duplicata_nome_preco,dup_np_000294,2,false,source_hits,"[""lixa elétrica unha""]",[]
4342,feminino,Feminino,keyword,jaqueta couro,23,50,True,,23493852195,540093765,Mhmodas store,jaqueta de couro feminina toda forrada de pelinhos por dentro de alta qualidade com capuz removível vários cores,https://shopee.com.br/product/540093765/23493852195,https://s.shopee.com.br/9UzOndBPoe,https://cf.shopee.com.br/file/br-11134207-7r98o-m7pdduelaude29,0.11,0.11,0.11,0.11,0.11,32.9989,299.99,0,1782874799,1777258800,299.99,299.99,"[100017, 100107, 100370]",5.0,0,[],0.08,0.03,"[""keyword:jaqueta couro""]","[""moda-inverno""]",134128,540093765:23493852195,1,candidato_revisao_duplicata_nome_preco,dup_np_000523,2,false,source_hits,"[""jaqueta couro""]",[]
4343,feminino,Feminino,keyword,blusinha,12,50,True,,23493264878,1045210677,Diamante Verde Modass,Kit 3 Camiseta Masculina Canelada Manga Curta Slim Premium,https://shopee.com.br/product/1045210677/23493264878,https://s.shopee.com.br/7prAk6srI1,https://cf.shopee.com.br/file/br-11134207-7r98o-m19q0rgrieo059,0.3,0.3,0.3,0.3,0.3,32.997,109.99,8,1782874799,1777258800,109.99,109.99,"[100011, 100058, 100254]",4.6,42,[],0.27,0.03,"[""keyword:blusinha"", ""keyword:short""]","[""moda-partes-de-cima"", ""moda-saias-e-shorts""]",74840,1045210677:23493264878,1,candidato_revisao_duplicata_nome_preco,dup_np_000609,2,false,source_hits,"[""blusinha"", ""short""]",[]
4415,feminino,Feminino,keyword,modelador de cabelo,13,50,True,,22092102349,425182117,Fox For Men Alfa Looks Loja Oficial,Pasta Modeladora Orange  Hair 80g - Fox For Men -15 Unidades,https://shopee.com.br/product/425182117/22092102349,https://s.shopee.com.br/60PWW4w5vD,https://cf.shopee.com.br/file/sg-11134201-7rbk8-lqp0allpnwmu77,0.23,0.23,0.23,0.23,0.23,32.775,142.5,0,1782874799,1777258800,142.5,142.5,"[100630, 100660, 100878]",5.0,0,[2],0.2,0.03,"[""keyword:modelador de cabelo""]","[""cabelo-ferramentas""]",32558,425182117:22092102349,1,candidato_revisao_duplicata_nome_preco,dup_np_000873,2,false,source_hits,"[""modelador de cabelo""]",[]
4419,feminino,Feminino,keyword,modelador de cabelo,13,50,True,,22492102100,425182117,Fox For Men Alfa Looks Loja Oficial,Pasta Modeladora de cabelo Orange 80g Fox For Men15 Unidades,https://shopee.com.br/product/425182117/22492102100,https://s.shopee.com.br/3ViBXU5bzy,https://cf.shopee.com.br/file/sg-11134201-7rbkf-lqp0820lou2r2c,0.23,0.23,0.23,0.23,0.23,32.775,142.5,0,1782874799,1777258800,142.5,142.5,"[100630, 100660, 100878]",4.7,0,[2],0.2,0.03,"[""keyword:modelador de cabelo""]","[""cabelo-ferramentas""]",32573,425182117:22492102100,1,candidato_revisao_duplicata_nome_preco,dup_np_000860,2,false,source_hits,"[""modelador de cabelo""]",[]
4446,feminino,Feminino,keyword,saia,6,50,True,,58250214953,1294804878,modas.miguelito,Saia Longa Plus Size Tule Cristal com Brilho Glitter com Forro elanca Evitando Transparência,https://shopee.com.br/product/1294804878/58250214953,https://s.shopee.com.br/5L9po2rkit,https://cf.shopee.com.br/file/br-11134207-820lx-mncxun1lcyrm0e,0.33,0.33,0.33,0.33,0.33,32.637,98.9,8,1782874799,1777258800,98.9,98.9,"[100017, 100102, 0]",4.8,0,[],0.3,0.03,"[""keyword:saia"", ""keyword:saia longa""]","[""moda-saias-e-shorts""]",108480,1294804878:58250214953,1,candidato_revisao_duplicata_nome_preco,dup_np_001015,2,false,source_hits,"[""saia"", ""saia longa""]",[]
4467,feminino,Feminino,keyword,short saia,3,50,True,,23598783970,1475891652,Estilo Malô,Conjunto Feminino em Paetê Regata e Short Saia Moda Elegante Fashion Tendência Balada Festa,https://shopee.com.br/product/1475891652/23598783970,https://s.shopee.com.br/gO0FMg2nM,https://cf.shopee.com.br/file/sg-11134201-7rdvn-md0ky3yn4bi853,0.31,0.31,0.31,0.31,0.31,32.519,104.9,0,1782874799,1777258800,104.9,104.9,"[100017, 100110, 100378]",5.0,5,[2],0.28,0.03,"[""keyword:short saia""]","[""moda-saias-e-shorts""]",106945,1475891652:23598783970,1,candidato_revisao_duplicata_nome_preco,dup_np_000365,2,false,source_hits,"[""short saia""]",[]
4514,feminino,Feminino,keyword,modelador de cabelo,27,50,True,,22898216249,410629395,Universo dos Cosméticos,10 UNI CERA MODELADORA EFEITO MATTE FOX FOR MEN 70GR,https://shopee.com.br/product/410629395/22898216249,https://s.shopee.com.br/5L9pisOh8J,https://cf.shopee.com.br/file/br-11134207-81z1k-mgyztb7whiit15,0.18,0.18,0.18,0.18,0.18,32.4,180.0,5,1782874799,1777258800,180.0,180.0,"[100630, 100659, 100873]",4.9,0,[2],0.15,0.03,"[""keyword:modelador de cabelo""]","[""cabelo-ferramentas""]",33184,410629395:22898216249,1,candidato_revisao_duplicata_nome_preco,dup_np_000004,2,false,source_hits,"[""modelador de cabelo""]",[]
4565,feminino,Feminino,keyword,maquiagem,13,50,True,,22498167404,1258709492,Biomedic,Agua Termal La Roche-Posay 300Ml -,https://shopee.com.br/product/1258709492/22498167404,https://s.shopee.com.br/20tNjJoAW5,https://cf.shopee.com.br/file/sg-11134201-7rblc-m5k1e5c9uopj22,0.18,0.18,0.18,0.18,0.18,32.3658,179.81,0,1782874799,1777258800,179.81,179.81,"[100630, 100662, 100880]",4.7,0,[],0.15,0.03,"[""keyword:maquiagem""]","[""maquiagem-geral""]",607,1258709492:22498167404,1,candidato_revisao_duplicata_nome_preco,dup_np_000042,2,false,source_hits,"[""maquiagem""]",[]
4792,feminino,Feminino,keyword,chapinha,17,50,True,,18599187144,339457778,JOIAS KUASNEI LTDA,ANEL DE FORMATURA CURSO DE DIREITO  FEITO DE MOEDA ANTIGA CHAPINHA,https://shopee.com.br/product/339457778/18599187144,https://s.shopee.com.br/9pcF50Saka,https://cf.shopee.com.br/file/br-11134207-7r98o-lqjg94taymg773,0.16,0.16,0.16,0.16,0.16,31.872,199.2,0,1782874799,1777258800,199.2,199.2,"[100009, 100021, 0]",4.7,17,[],0.13,0.03,"[""keyword:chapinha""]","[""cabelo-ferramentas""]",29828,339457778:18599187144,1,candidato_revisao_duplicata_nome_preco,dup_np_000047,2,false,source_hits,"[""chapinha""]",[]
5054,feminino,Feminino,keyword,vestido plus size,16,50,True,,18196953498,423386703,Divas e Rainhas,Vestido Godê  Moda Plus Size Rodado Social Festa Formatura Barato com Fivela no Cinto,https://shopee.com.br/product/423386703/18196953498,https://s.shopee.com.br/9pcF7aSzec,https://cf.shopee.com.br/file/br-11134207-81ztc-mk9jvf53v8jn8b,0.18,0.18,0.18,0.18,0.18,31.0464,172.48,1,1782874799,1777258800,172.48,172.48,"[100017, 100104, 0]",4.8,0,[2],0.15,0.03,"[""keyword:vestido plus size"", ""keyword:moda plus size""]","[""moda-plus-size""]",72765,423386703:18196953498,1,candidato_revisao_duplicata_nome_preco,dup_np_001203,2,false,source_hits,"[""vestido plus size"", ""moda plus size""]",[]
5085,feminino,Feminino,keyword,macaquinho,6,50,True,,19197737931,379576060,Way Bike - Roupas de Ciclismo,Macaquinho de Ciclismo Feminino Macacão Manga Curta Forro Gel Acolchoado Roupa Bike Pedal Mtb,https://shopee.com.br/product/379576060/19197737931,https://s.shopee.com.br/9zvfNzsJJm,https://cf.shopee.com.br/file/br-11134207-820l8-mphz1ufpzwg25e,0.31,0.31,0.31,0.31,0.31,30.969,99.9,3,1782874799,1777258800,99.9,99.9,"[100637, 100727, 101309]",4.9,38,[],0.28,0.03,"[""keyword:macaquinho""]","[""moda-macacoes-e-macaquinhos""]",126160,379576060:19197737931,1,candidato_revisao_duplicata_nome_preco,dup_np_000789,3,false,source_hits,"[""macaquinho""]",[]
5433,feminino,Feminino,keyword,cronograma capilar,14,50,True,,22836010224,969993035,Loja Oficial Itallian Hairtech,KIT CRONOGRAMA CAPILAR ITALLIAN,https://shopee.com.br/product/969993035/22836010224,https://s.shopee.com.br/6pydVvXVPc,https://cf.shopee.com.br/file/br-11134207-7r98o-lpl5yn66n4ez0e,0.18,0.18,0.18,0.18,0.18,29.9862,166.59,10,1782874799,1777258800,166.59,166.59,"[100630, 100659, 100871]",4.9,13,[1],0.15,0.03,"[""keyword:cronograma capilar""]","[""cabelo-tratamento""]",39309,969993035:22836010224,1,candidato_revisao_duplicata_nome_preco,dup_np_000683,2,false,source_hits,"[""cronograma capilar""]",[]
5435,feminino,Feminino,keyword,cronograma capilar,17,50,True,,20199193162,406706397,.ProfessionalBeleza.,Kit Cronograma Capilar Trivitt Innovator Extreme Up Itallian,https://shopee.com.br/product/406706397/20199193162,https://s.shopee.com.br/6L2Mv0r95D,https://cf.shopee.com.br/file/sg-11134201-7rcc4-lqy1ywobwlosc4,0.18,0.18,0.18,0.18,0.18,29.9862,166.59,0,1782874799,1777258800,166.59,166.59,"[100630, 100659, 100871]",4.7,13,[],0.15,0.03,"[""keyword:cronograma capilar""]","[""cabelo-tratamento""]",39471,406706397:20199193162,1,candidato_revisao_duplicata_nome_preco,dup_np_000684,2,false,source_hits,"[""cronograma capilar""]",[]
